bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_20487,bus_21121,bus_21646,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25403,bus_25439,bus_25598,bus_25675,bus_25714,bus_25829,bus_26012,bus_26097,bus_26133,bus_26197,bus_28078,bus_28122,bus_28365,bus_28667,bus_30001,bus_30144,bus_30146,bus_30220,bus_30221,bus_30372,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40595,bus_40602,bus_40691,bus_40786,bus_40843,bus_40878,bus_40884,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_53215,bus_60000,bus_60003,bus_60577,bus_60662,bus_70000,bus_70016,bus_70063,bus_70153,bus_70172,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,38.672,0.0,730.5250000000001,205.03099999999998,0.0,52.737,5.682,0.0,81.925,1426.865,2334.4790000000003,28.281,150.455,0.0,1470.7719999999997,2252.145,0.0,47.260000000000005,254.86600000000004,642.7009999999998,0.0,0.0,0.0,103.976,503.448,0.0,0.0,0.93,74.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.706000000000001,0.0,0.0,270.125,0.0,0.0,0.0,0.0,16.639999999999997,31.375,0.0,78.536,0.0,17.130000000000003,0.0,0.0,59.748999999999995,0.0,0.0,0.0,0.0,0.0,32.933,0.0,94.973,21.119999999999997,0.0,0.0,0.0,12.364999999999998,11.606,28.240000000000002,0.0,11.580999999999998,79.297,0.0,0.0,0.0,66.70400000000001,112.93699999999998,49.439,56.878,23.311999999999998,599.029,54.842,0.0,159.57299999999998,6.05
0.0,0.0,0.0,38.672,0.0,730.5250000000001,205.03099999999998,0.0,52.737,5.682,0.0,81.925,1426.865,2334.4790000000003,28.281,150.455,0.0,1470.7719999999997,2252.145,0.0,47.260000000000005,254.86600000000004,642.7009999999998,0.0,0.0,0.0,103.976,503.448,0.0,0.0,0.93,74.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.706000000000001,0.0,0.0,270.125,0.0,0.0,0.0,0.0,16.639999999999997,31.375,0.0,78.536,0.0,17.130000000000003,0.0,0.0,59.748999999999995,0.0,0.0,0.0,0.0,0.0,32.933,0.0,94.973,21.119999999999997,0.0,0.0,0.0,12.364999999999998,11.606,28.240000000000002,0.0,11.580999999999998,79.297,0.0,0.0,0.0,66.70400000000001,112.93699999999998,49.439,56.878,23.311999999999998,599.029,54.842,0.0,159.57299999999998,6.05
0.0,0.0,0.0,38.672,0.0,730.5250000000001,205.03099999999998,0.0,52.737,5.682,0.0,81.925,1426.865,2334.4790000000003,28.281,150.455,0.0,1470.7719999999997,2252.145,0.0,47.260000000000005,254.86600000000004,642.7009999999998,0.0,0.0,0.0,103.976,503.448,0.0,0.0,0.93,74.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.706000000000001,0.0,0.0,270.125,0.0,0.0,0.0,0.0,16.639999999999997,31.375,0.0,78.536,0.0,17.130000000000003,0.0,0.0,59.748999999999995,0.0,0.0,0.0,0.0,0.0,32.933,0.0,94.973,21.119999999999997,0.0,0.0,0.0,12.364999999999998,11.606,28.240000000000002,0.0,11.580999999999998,79.297,0.0,0.0,0.0,66.70400000000001,112.93699999999998,49.439,56.878,23.311999999999998,599.029,54.842,0.0,159.57299999999998,6.05
0.0,0.0,0.0,38.672,0.0,765.4849999999999,210.63199999999998,0.0,52.737,5.682,0.0,82.7,1455.58,2378.572,29.842,149.37300000000005,0.0,1700.028,2351.1079999999997,0.0,47.315,253.51100000000005,597.539,0.0,0.0,0.0,99.09899999999999,509.73699999999997,0.0,0.0,0.93,74.08900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.437000000000001,0.0,0.0,270.152,0.0,0.0,0.0,0.0,16.628999999999998,31.402999999999995,0.0,78.571,0.0,17.184,0.0,0.0,59.751999999999995,0.0,0.0,0.0,0.0,0.0,32.539,0.0,95.583,21.098,0.0,0.0,0.0,13.703999999999997,11.606,28.78,0.0,11.661,76.386,0.0,0.0,0.0,68.04100000000001,113.07599999999998,50.07899999999999,56.326,23.169,634.9000000000001,54.842,0.0,172.761,6.051
0.0,0.0,0.0,38.672,0.0,765.4849999999999,210.63199999999998,0.0,52.737,5.682,0.0,82.7,1455.58,2378.572,29.842,149.37300000000005,0.0,1700.028,2351.1079999999997,0.0,47.315,253.51100000000005,597.539,0.0,0.0,0.0,99.09899999999999,509.73699999999997,0.0,0.0,0.93,74.08900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.437000000000001,0.0,0.0,270.152,0.0,0.0,0.0,0.0,16.628999999999998,31.402999999999995,0.0,78.571,0.0,17.184,0.0,0.0,59.751999999999995,0.0,0.0,0.0,0.0,0.0,32.539,0.0,95.583,21.098,0.0,0.0,0.0,13.703999999999997,11.606,28.78,0.0,11.661,76.386,0.0,0.0,0.0,68.04100000000001,113.07599999999998,50.07899999999999,56.326,23.169,634.9000000000001,54.842,0.0,172.761,6.051
0.0,0.0,0.0,38.672,0.0,765.4849999999999,210.63199999999998,0.0,52.737,5.682,0.0,82.7,1455.58,2378.572,29.842,149.37300000000005,0.0,1700.028,2351.1079999999997,0.0,47.315,253.51100000000005,597.539,0.0,0.0,0.0,99.09899999999999,509.73699999999997,0.0,0.0,0.93,74.08900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.437000000000001,0.0,0.0,270.152,0.0,0.0,0.0,0.0,16.628999999999998,31.402999999999995,0.0,78.571,0.0,17.184,0.0,0.0,59.751999999999995,0.0,0.0,0.0,0.0,0.0,32.539,0.0,95.583,21.098,0.0,0.0,0.0,13.703999999999997,11.606,28.78,0.0,11.661,76.386,0.0,0.0,0.0,68.04100000000001,113.07599999999998,50.07899999999999,56.326,23.169,634.9000000000001,54.842,0.0,172.761,6.051
0.0,0.0,0.0,38.672,0.0,765.4849999999999,210.63199999999998,0.0,52.737,5.682,0.0,82.7,1455.58,2378.572,29.842,149.37300000000005,0.0,1700.028,2351.1079999999997,0.0,47.315,253.51100000000005,597.539,0.0,0.0,0.0,99.09899999999999,509.73699999999997,0.0,0.0,0.93,74.08900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.437000000000001,0.0,0.0,270.152,0.0,0.0,0.0,0.0,16.628999999999998,31.402999999999995,0.0,78.571,0.0,17.184,0.0,0.0,59.751999999999995,0.0,0.0,0.0,0.0,0.0,32.539,0.0,95.583,21.098,0.0,0.0,0.0,13.703999999999997,11.606,28.78,0.0,11.661,76.386,0.0,0.0,0.0,68.04100000000001,113.07599999999998,50.07899999999999,56.326,23.169,634.9000000000001,54.842,0.0,172.761,6.051
0.0,0.0,0.0,38.672,0.0,765.4849999999999,210.63199999999998,0.0,52.737,5.682,0.0,82.7,1455.58,2378.572,29.842,149.37300000000005,0.0,1700.028,2351.1079999999997,0.0,47.315,253.51100000000005,597.539,0.0,0.0,0.0,99.09899999999999,509.73699999999997,0.0,0.0,0.93,74.08900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.437000000000001,0.0,0.0,270.152,0.0,0.0,0.0,0.0,16.628999999999998,31.402999999999995,0.0,78.571,0.0,17.184,0.0,0.0,59.751999999999995,0.0,0.0,0.0,0.0,0.0,32.539,0.0,95.583,21.098,0.0,0.0,0.0,13.703999999999997,11.606,28.78,0.0,11.661,76.386,0.0,0.0,0.0,68.04100000000001,113.07599999999998,50.07899999999999,56.326,23.169,634.9000000000001,54.842,0.0,172.761,6.051
0.0,0.0,0.0,38.672,0.0,765.4849999999999,210.63199999999998,0.0,52.737,5.682,0.0,82.7,1455.58,2378.572,29.842,149.37300000000005,0.0,1700.028,2351.1079999999997,0.0,47.315,253.51100000000005,597.539,0.0,0.0,0.0,99.09899999999999,509.73699999999997,0.0,0.0,0.93,74.08900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.437000000000001,0.0,0.0,270.152,0.0,0.0,0.0,0.0,16.628999999999998,31.402999999999995,0.0,78.571,0.0,17.184,0.0,0.0,59.751999999999995,0.0,0.0,0.0,0.0,0.0,32.539,0.0,95.583,21.098,0.0,0.0,0.0,13.703999999999997,11.606,28.78,0.0,11.661,76.386,0.0,0.0,0.0,68.04100000000001,113.07599999999998,50.07899999999999,56.326,23.169,634.9000000000001,54.842,0.0,172.761,6.051
0.0,0.0,0.0,38.672,0.0,765.4849999999999,210.63199999999998,0.0,52.737,5.682,0.0,82.7,1455.58,2378.572,29.842,149.37300000000005,0.0,1700.028,2351.1079999999997,0.0,47.315,253.51100000000005,597.539,0.0,0.0,0.0,99.09899999999999,509.73699999999997,0.0,0.0,0.93,74.08900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,0.0,0.0,12.437000000000001,0.0,0.0,270.152,0.0,0.0,0.0,0.0,16.628999999999998,31.402999999999995,0.0,78.571,0.0,17.184,0.0,0.0,59.751999999999995,0.0,0.0,0.0,0.0,0.0,32.539,0.0,95.583,21.098,0.0,0.0,0.0,13.703999999999997,11.606,28.78,0.0,11.661,76.386,0.0,0.0,0.0,68.04100000000001,113.07599999999998,50.07899999999999,56.326,23.169,634.9000000000001,54.842,0.0,172.761,6.051
0.0,0.0,0.0,38.672,0.0,835.5459999999999,211.39399999999998,0.0,52.737,5.682,0.0,83.317,1568.051,2457.003,31.647,148.854,0.0,2087.12,2656.456,0.0,47.56099999999999,250.55300000000003,564.8309999999999,0.0,0.0,0.0,96.138,505.31600000000003,0.0,0.0,0.93,73.88799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468,0.0,0.0,0.0,0.0,12.36,0.0,0.0,270.167,0.0,0.0,0.0,0.0,16.753999999999998,37.624,0.0,78.59,0.0,17.244000000000003,0.0,0.0,59.754,0.0,0.0,0.0,0.0,0.0,32.258,0.0,99.083,21.232,0.0,0.0,0.0,15.957999999999998,11.607,29.685000000000002,0.0,16.944000000000003,83.46499999999999,0.0,0.0,0.0,68.403,113.082,50.36300000000001,55.908,23.169,667.348,54.842,0.0,193.51,6.058
0.0,0.0,0.0,38.672,0.0,835.5459999999999,211.39399999999998,0.0,52.737,5.682,0.0,83.317,1568.051,2457.003,31.647,148.854,0.0,2087.12,2656.456,0.0,47.56099999999999,250.55300000000003,564.8309999999999,0.0,0.0,0.0,96.138,505.31600000000003,0.0,0.0,0.93,73.88799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468,0.0,0.0,0.0,0.0,12.36,0.0,0.0,270.167,0.0,0.0,0.0,0.0,16.753999999999998,37.624,0.0,78.59,0.0,17.244000000000003,0.0,0.0,59.754,0.0,0.0,0.0,0.0,0.0,32.258,0.0,99.083,21.232,0.0,0.0,0.0,15.957999999999998,11.607,29.685000000000002,0.0,16.944000000000003,83.46499999999999,0.0,0.0,0.0,68.403,113.082,50.36300000000001,55.908,23.169,667.348,54.842,0.0,193.51,6.058
0.0,0.0,0.0,38.672,0.0,835.5459999999999,211.39399999999998,0.0,52.737,5.682,0.0,83.317,1568.051,2457.003,31.647,148.854,0.0,2087.12,2656.456,0.0,47.56099999999999,250.55300000000003,564.8309999999999,0.0,0.0,0.0,96.138,505.31600000000003,0.0,0.0,0.93,73.88799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468,0.0,0.0,0.0,0.0,12.36,0.0,0.0,270.167,0.0,0.0,0.0,0.0,16.753999999999998,37.624,0.0,78.59,0.0,17.244000000000003,0.0,0.0,59.754,0.0,0.0,0.0,0.0,0.0,32.258,0.0,99.083,21.232,0.0,0.0,0.0,15.957999999999998,11.607,29.685000000000002,0.0,16.944000000000003,83.46499999999999,0.0,0.0,0.0,68.403,113.082,50.36300000000001,55.908,23.169,667.348,54.842,0.0,193.51,6.058
0.0,0.0,0.0,38.672,0.0,835.5459999999999,211.39399999999998,0.0,52.737,5.682,0.0,83.317,1568.051,2457.003,31.647,148.854,0.0,2087.12,2656.456,0.0,47.56099999999999,250.55300000000003,564.8309999999999,0.0,0.0,0.0,96.138,505.31600000000003,0.0,0.0,0.93,73.88799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468,0.0,0.0,0.0,0.0,12.36,0.0,0.0,270.167,0.0,0.0,0.0,0.0,16.753999999999998,37.624,0.0,78.59,0.0,17.244000000000003,0.0,0.0,59.754,0.0,0.0,0.0,0.0,0.0,32.258,0.0,99.083,21.232,0.0,0.0,0.0,15.957999999999998,11.607,29.685000000000002,0.0,16.944000000000003,83.46499999999999,0.0,0.0,0.0,68.403,113.082,50.36300000000001,55.908,23.169,667.348,54.842,0.0,193.51,6.058
0.0,0.0,0.0,38.672,0.0,835.5459999999999,211.39399999999998,0.0,52.737,5.682,0.0,83.317,1568.051,2457.003,31.647,148.854,0.0,2087.12,2656.456,0.0,47.56099999999999,250.55300000000003,564.8309999999999,0.0,0.0,0.0,96.138,505.31600000000003,0.0,0.0,0.93,73.88799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468,0.0,0.0,0.0,0.0,12.36,0.0,0.0,270.167,0.0,0.0,0.0,0.0,16.753999999999998,37.624,0.0,78.59,0.0,17.244000000000003,0.0,0.0,59.754,0.0,0.0,0.0,0.0,0.0,32.258,0.0,99.083,21.232,0.0,0.0,0.0,15.957999999999998,11.607,29.685000000000002,0.0,16.944000000000003,83.46499999999999,0.0,0.0,0.0,68.403,113.082,50.36300000000001,55.908,23.169,667.348,54.842,0.0,193.51,6.058
0.0,0.0,0.0,38.672,0.0,835.5459999999999,211.39399999999998,0.0,52.737,5.682,0.0,83.317,1568.051,2457.003,31.647,148.854,0.0,2087.12,2656.456,0.0,47.56099999999999,250.55300000000003,564.8309999999999,0.0,0.0,0.0,96.138,505.31600000000003,0.0,0.0,0.93,73.88799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468,0.0,0.0,0.0,0.0,12.36,0.0,0.0,270.167,0.0,0.0,0.0,0.0,16.753999999999998,37.624,0.0,78.59,0.0,17.244000000000003,0.0,0.0,59.754,0.0,0.0,0.0,0.0,0.0,32.258,0.0,99.083,21.232,0.0,0.0,0.0,15.957999999999998,11.607,29.685000000000002,0.0,16.944000000000003,83.46499999999999,0.0,0.0,0.0,68.403,113.082,50.36300000000001,55.908,23.169,667.348,54.842,0.0,193.51,6.058
0.0,0.0,0.0,38.672,0.0,835.5459999999999,211.39399999999998,0.0,52.737,5.682,0.0,83.317,1568.051,2457.003,31.647,148.854,0.0,2087.12,2656.456,0.0,47.56099999999999,250.55300000000003,564.8309999999999,0.0,0.0,0.0,96.138,505.31600000000003,0.0,0.0,0.93,73.88799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468,0.0,0.0,0.0,0.0,12.36,0.0,0.0,270.167,0.0,0.0,0.0,0.0,16.753999999999998,37.624,0.0,78.59,0.0,17.244000000000003,0.0,0.0,59.754,0.0,0.0,0.0,0.0,0.0,32.258,0.0,99.083,21.232,0.0,0.0,0.0,15.957999999999998,11.607,29.685000000000002,0.0,16.944000000000003,83.46499999999999,0.0,0.0,0.0,68.403,113.082,50.36300000000001,55.908,23.169,667.348,54.842,0.0,193.51,6.058
0.0,0.0,0.0,38.672,0.0,927.201,229.39999999999995,0.0,52.737,5.682,0.0,85.681,1666.053,2718.719,37.303,150.833,0.0,2292.544,2902.1800000000003,0.0,49.47,250.663,555.1219999999998,0.0,0.0,0.0,92.891,507.94600000000014,0.0,0.0,0.93,74.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,11.094000000000001,0.0,0.0,270.52599999999995,0.0,0.0,0.0,0.0,18.52,58.162,0.0,116.62200000000001,0.0,13.331999999999999,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,47.24,0.0,134.53,21.491,0.0,0.0,0.0,12.623999999999999,11.663,28.758999999999997,0.0,21.044999999999998,82.622,0.0,0.0,0.0,85.455,123.05799999999999,69.114,72.135,25.215999999999998,800.1089999999999,54.842,0.0,213.329,5.994
0.0,0.0,0.0,38.672,0.0,927.201,229.39999999999995,0.0,52.737,5.682,0.0,85.681,1666.053,2718.719,37.303,150.833,0.0,2292.544,2902.1800000000003,0.0,49.47,250.663,555.1219999999998,0.0,0.0,0.0,92.891,507.94600000000014,0.0,0.0,0.93,74.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,11.094000000000001,0.0,0.0,270.52599999999995,0.0,0.0,0.0,0.0,18.52,58.162,0.0,116.62200000000001,0.0,13.331999999999999,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,47.24,0.0,134.53,21.491,0.0,0.0,0.0,12.623999999999999,11.663,28.758999999999997,0.0,21.044999999999998,82.622,0.0,0.0,0.0,85.455,123.05799999999999,69.114,72.135,25.215999999999998,800.1089999999999,54.842,0.0,213.329,5.994
0.0,0.0,0.0,38.672,0.0,927.201,229.39999999999995,0.0,52.737,5.682,0.0,85.681,1666.053,2718.719,37.303,150.833,0.0,2292.544,2902.1800000000003,0.0,49.47,250.663,555.1219999999998,0.0,0.0,0.0,92.891,507.94600000000014,0.0,0.0,0.93,74.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,11.094000000000001,0.0,0.0,270.52599999999995,0.0,0.0,0.0,0.0,18.52,58.162,0.0,116.62200000000001,0.0,13.331999999999999,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,47.24,0.0,134.53,21.491,0.0,0.0,0.0,12.623999999999999,11.663,28.758999999999997,0.0,21.044999999999998,82.622,0.0,0.0,0.0,85.455,123.05799999999999,69.114,72.135,25.215999999999998,800.1089999999999,54.842,0.0,213.329,5.994
0.0,0.0,0.0,38.672,0.0,927.201,229.39999999999995,0.0,52.737,5.682,0.0,85.681,1666.053,2718.719,37.303,150.833,0.0,2292.544,2902.1800000000003,0.0,49.47,250.663,555.1219999999998,0.0,0.0,0.0,92.891,507.94600000000014,0.0,0.0,0.93,74.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,11.094000000000001,0.0,0.0,270.52599999999995,0.0,0.0,0.0,0.0,18.52,58.162,0.0,116.62200000000001,0.0,13.331999999999999,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,47.24,0.0,134.53,21.491,0.0,0.0,0.0,12.623999999999999,11.663,28.758999999999997,0.0,21.044999999999998,82.622,0.0,0.0,0.0,85.455,123.05799999999999,69.114,72.135,25.215999999999998,800.1089999999999,54.842,0.0,213.329,5.994
0.0,0.0,0.0,38.672,0.0,927.201,229.39999999999995,0.0,52.737,5.682,0.0,85.681,1666.053,2718.719,37.303,150.833,0.0,2292.544,2902.1800000000003,0.0,49.47,250.663,555.1219999999998,0.0,0.0,0.0,92.891,507.94600000000014,0.0,0.0,0.93,74.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,11.094000000000001,0.0,0.0,270.52599999999995,0.0,0.0,0.0,0.0,18.52,58.162,0.0,116.62200000000001,0.0,13.331999999999999,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,47.24,0.0,134.53,21.491,0.0,0.0,0.0,12.623999999999999,11.663,28.758999999999997,0.0,21.044999999999998,82.622,0.0,0.0,0.0,85.455,123.05799999999999,69.114,72.135,25.215999999999998,800.1089999999999,54.842,0.0,213.329,5.994
0.0,0.0,0.0,38.672,0.0,927.201,229.39999999999995,0.0,52.737,5.682,0.0,85.681,1666.053,2718.719,37.303,150.833,0.0,2292.544,2902.1800000000003,0.0,49.47,250.663,555.1219999999998,0.0,0.0,0.0,92.891,507.94600000000014,0.0,0.0,0.93,74.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,11.094000000000001,0.0,0.0,270.52599999999995,0.0,0.0,0.0,0.0,18.52,58.162,0.0,116.62200000000001,0.0,13.331999999999999,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,47.24,0.0,134.53,21.491,0.0,0.0,0.0,12.623999999999999,11.663,28.758999999999997,0.0,21.044999999999998,82.622,0.0,0.0,0.0,85.455,123.05799999999999,69.114,72.135,25.215999999999998,800.1089999999999,54.842,0.0,213.329,5.994
0.0,0.0,0.0,38.672,0.0,927.201,229.39999999999995,0.0,52.737,5.682,0.0,85.681,1666.053,2718.719,37.303,150.833,0.0,2292.544,2902.1800000000003,0.0,49.47,250.663,555.1219999999998,0.0,0.0,0.0,92.891,507.94600000000014,0.0,0.0,0.93,74.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,11.094000000000001,0.0,0.0,270.52599999999995,0.0,0.0,0.0,0.0,18.52,58.162,0.0,116.62200000000001,0.0,13.331999999999999,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,47.24,0.0,134.53,21.491,0.0,0.0,0.0,12.623999999999999,11.663,28.758999999999997,0.0,21.044999999999998,82.622,0.0,0.0,0.0,85.455,123.05799999999999,69.114,72.135,25.215999999999998,800.1089999999999,54.842,0.0,213.329,5.994
0.0,0.0,0.0,43.068000000000005,0.0,820.6719999999999,262.516,0.0,62.06099999999999,6.5489999999999995,0.0,86.327,1875.9750000000001,3230.4570000000003,32.383,141.321,0.0,1719.255,2700.863,0.0,42.589,291.605,585.131,0.0,0.0,0.0,78.163,478.84499999999997,0.0,0.0,0.966,82.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.355,0.0,0.0,0.0,0.0,13.521999999999998,0.0,0.0,254.144,0.0,0.0,0.0,0.0,18.91,33.940999999999995,0.0,75.282,0.0,16.723,0.0,0.0,74.039,0.0,0.0,0.0,0.0,0.0,40.244,0.0,126.77900000000001,18.547,0.0,0.0,0.0,17.505,13.259,31.096,0.0,13.203999999999997,90.708,0.0,0.0,0.0,74.08600000000001,123.674,51.25999999999999,64.743,26.436,786.246,61.093999999999994,0.0,229.76300000000003,6.537000000000001
0.0,0.0,0.0,43.068000000000005,0.0,820.6719999999999,262.516,0.0,62.06099999999999,6.5489999999999995,0.0,86.327,1875.9750000000001,3230.4570000000003,32.383,141.321,0.0,1719.255,2700.863,0.0,42.589,291.605,585.131,0.0,0.0,0.0,78.163,478.84499999999997,0.0,0.0,0.966,82.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.355,0.0,0.0,0.0,0.0,13.521999999999998,0.0,0.0,254.144,0.0,0.0,0.0,0.0,18.91,33.940999999999995,0.0,75.282,0.0,16.723,0.0,0.0,74.039,0.0,0.0,0.0,0.0,0.0,40.244,0.0,126.77900000000001,18.547,0.0,0.0,0.0,17.505,13.259,31.096,0.0,13.203999999999997,90.708,0.0,0.0,0.0,74.08600000000001,123.674,51.25999999999999,64.743,26.436,786.246,61.093999999999994,0.0,229.76300000000003,6.537000000000001
0.0,0.0,0.0,43.068000000000005,0.0,820.6719999999999,262.516,0.0,62.06099999999999,6.5489999999999995,0.0,86.327,1875.9750000000001,3230.4570000000003,32.383,141.321,0.0,1719.255,2700.863,0.0,42.589,291.605,585.131,0.0,0.0,0.0,78.163,478.84499999999997,0.0,0.0,0.966,82.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.355,0.0,0.0,0.0,0.0,13.521999999999998,0.0,0.0,254.144,0.0,0.0,0.0,0.0,18.91,33.940999999999995,0.0,75.282,0.0,16.723,0.0,0.0,74.039,0.0,0.0,0.0,0.0,0.0,40.244,0.0,126.77900000000001,18.547,0.0,0.0,0.0,17.505,13.259,31.096,0.0,13.203999999999997,90.708,0.0,0.0,0.0,74.08600000000001,123.674,51.25999999999999,64.743,26.436,786.246,61.093999999999994,0.0,229.76300000000003,6.537000000000001
0.0,0.0,0.0,43.068000000000005,0.0,820.6719999999999,262.516,0.0,62.06099999999999,6.5489999999999995,0.0,86.327,1875.9750000000001,3230.4570000000003,32.383,141.321,0.0,1719.255,2700.863,0.0,42.589,291.605,585.131,0.0,0.0,0.0,78.163,478.84499999999997,0.0,0.0,0.966,82.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.355,0.0,0.0,0.0,0.0,13.521999999999998,0.0,0.0,254.144,0.0,0.0,0.0,0.0,18.91,33.940999999999995,0.0,75.282,0.0,16.723,0.0,0.0,74.039,0.0,0.0,0.0,0.0,0.0,40.244,0.0,126.77900000000001,18.547,0.0,0.0,0.0,17.505,13.259,31.096,0.0,13.203999999999997,90.708,0.0,0.0,0.0,74.08600000000001,123.674,51.25999999999999,64.743,26.436,786.246,61.093999999999994,0.0,229.76300000000003,6.537000000000001
0.0,0.0,0.0,43.068000000000005,0.0,820.6719999999999,262.516,0.0,62.06099999999999,6.5489999999999995,0.0,86.327,1875.9750000000001,3230.4570000000003,32.383,141.321,0.0,1719.255,2700.863,0.0,42.589,291.605,585.131,0.0,0.0,0.0,78.163,478.84499999999997,0.0,0.0,0.966,82.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.355,0.0,0.0,0.0,0.0,13.521999999999998,0.0,0.0,254.144,0.0,0.0,0.0,0.0,18.91,33.940999999999995,0.0,75.282,0.0,16.723,0.0,0.0,74.039,0.0,0.0,0.0,0.0,0.0,40.244,0.0,126.77900000000001,18.547,0.0,0.0,0.0,17.505,13.259,31.096,0.0,13.203999999999997,90.708,0.0,0.0,0.0,74.08600000000001,123.674,51.25999999999999,64.743,26.436,786.246,61.093999999999994,0.0,229.76300000000003,6.537000000000001
0.0,0.0,0.0,43.068000000000005,0.0,820.6719999999999,262.516,0.0,62.06099999999999,6.5489999999999995,0.0,86.327,1875.9750000000001,3230.4570000000003,32.383,141.321,0.0,1719.255,2700.863,0.0,42.589,291.605,585.131,0.0,0.0,0.0,78.163,478.84499999999997,0.0,0.0,0.966,82.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.355,0.0,0.0,0.0,0.0,13.521999999999998,0.0,0.0,254.144,0.0,0.0,0.0,0.0,18.91,33.940999999999995,0.0,75.282,0.0,16.723,0.0,0.0,74.039,0.0,0.0,0.0,0.0,0.0,40.244,0.0,126.77900000000001,18.547,0.0,0.0,0.0,17.505,13.259,31.096,0.0,13.203999999999997,90.708,0.0,0.0,0.0,74.08600000000001,123.674,51.25999999999999,64.743,26.436,786.246,61.093999999999994,0.0,229.76300000000003,6.537000000000001
