,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,AVISTA CORPORATION,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",EL PASO ELECTRIC COMPANY,PUD NO. 1 OF DOUGLAS COUNTY,SEATTLE CITY LIGHT,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NORTHWESTERN ENERGY (NWMT),WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC SERVICE COMPANY OF COLORADO,IMPERIAL IRRIGATION DISTRICT,SALT RIVER PROJECT,PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",TUCSON ELECTRIC POWER COMPANY,BONNEVILLE POWER ADMINISTRATION
2021-02-24,2.9918181818181817,4.407799999999999,2.7749999999999995,2.9899999999999998,2.9166666666666665,2.75,2.7866666666666666,2.9455555555555555,2.9569487943812907,3.1267375777046036,2.9466855327495445,3.0830411457310998,2.955337119860381,2.9445335441724407,3.149509457152037,2.998803099766146,3.0315187606700023,3.555581977255823,3.0408954825652916,3.1825188864792224,3.0382873319367327,3.0733347253664767,2.9484348048251303,3.5122793085428157,3.0121937152210765,2.9356522287466307,3.120566311433077,2.9254733994198014
2021-02-25,3.002727272727273,4.3822,2.755,2.9575,2.9,2.69,2.7466666666666666,2.927777777777778,2.92872857598582,3.095836465638966,2.9182793590674274,3.0630588968803583,2.9284385118849885,2.9212361995501746,3.1302319730984105,2.9728889288550886,3.00880435033871,3.530572656012963,3.0194612392057807,3.1648201863288303,3.0393370552365,3.0547407820418915,2.9231368754391998,3.485353990614712,2.986769759661428,2.9082967604074366,3.107093381756939,2.89696737643642
2021-02-26,2.733636363636364,4.0733999999999995,2.63,2.7225,2.6599999999999997,2.62,2.626666666666667,2.8277777777777775,2.7793289596102206,2.918327015742457,2.780818306976797,2.8579431464950047,2.7921355811755992,2.804121563729285,2.9103131117828207,2.8011649412701445,2.8117704592668367,3.290980969647786,2.815475910160286,2.942797863617445,2.7879697167156046,2.844485152831919,2.7967002611915723,3.257511489428981,2.810101084205658,2.782222848767945,2.8792218085343695,2.750127489571171
2021-02-27,2.7418181818181817,4.071800000000001,2.58,2.7325,2.676666666666667,2.575,2.5833333333333335,2.7588888888888885,2.744040801781946,2.8946525973882244,2.7392498961032694,2.8450646493001535,2.7487165785917695,2.748065425332513,2.9025303323947447,2.775860983942886,2.7984595231001137,3.2820477170160895,2.805133172098918,2.93403650249923,2.7902505901742565,2.8342183779291203,2.746984764563923,3.244831563400567,2.7869258881241707,2.7337638829081063,2.873684601388221,2.714500916282769
2021-02-28,2.7418181818181817,4.071800000000001,2.58,2.7325,2.676666666666667,2.575,2.5833333333333335,2.7588888888888885,2.744040801781946,2.8946525973882244,2.7392498961032694,2.8450646493001535,2.7487165785917695,2.748065425332513,2.9025303323947447,2.775860983942886,2.7984595231001137,3.2820477170160895,2.805133172098918,2.93403650249923,2.7902505901742565,2.8342183779291203,2.746984764563923,3.244831563400567,2.7869258881241707,2.7337638829081063,2.873684601388221,2.714500916282769
2021-03-01,2.7418181818181817,4.071800000000001,2.58,2.7325,2.676666666666667,2.575,2.5833333333333335,2.7588888888888885,2.744040801781946,2.8946525973882244,2.7392498961032694,2.8450646493001535,2.7487165785917695,2.748065425332513,2.9025303323947447,2.775860983942886,2.7984595231001137,3.2820477170160895,2.805133172098918,2.93403650249923,2.7902505901742565,2.8342183779291203,2.746984764563923,3.244831563400567,2.7869258881241707,2.7337638829081063,2.873684601388221,2.714500916282769
2021-03-02,2.8100000000000005,4.334199999999999,2.6550000000000002,2.82,2.770000000000001,2.675,2.65,2.815555555555556,2.8323739308215705,3.007139477741032,2.821887735688022,2.9458050152029185,2.8295150963320106,2.816760066020765,3.0103786549404825,2.870316844445011,2.896875900366316,3.4415626019833314,2.9041623953358378,3.0444968501003484,2.8708656812340516,2.933493646254638,2.8217878199334385,3.400473280665006,2.8826523198004157,2.8092575777216164,2.974165689517806,2.803439829153029
2021-03-03,2.9709090909090907,4.5851999999999995,2.75,2.9725,2.9233333333333333,2.67,2.75,2.9177777777777774,2.938387922949893,3.1279194399438834,2.9242122368437036,3.083136573348418,2.933718454598229,2.9189011380312975,3.158035339157431,2.988738337849265,3.029262444290669,3.617822467222988,3.0403542162492996,3.1940687235667626,3.0263451387128018,3.0730779186547714,2.9245546982192936,3.567964933401613,3.003985288449456,2.9102427446881194,3.123603182082178,2.905051640636323
2021-03-04,2.997272727272727,4.573200000000001,2.6900000000000004,3.07,2.9233333333333333,2.6549999999999994,2.686666666666667,2.8688888888888884,2.912686197224743,3.1189975559677,2.8931224478618454,3.0833555011819884,2.9020056467043984,2.877697932377313,3.1681147407856116,2.973491293993241,3.0250858021358167,3.6200905818302433,3.0391681667628436,3.2007886036402944,3.0457536498372337,3.0756226650538085,2.888014394859561,3.565721786289436,2.991205531352135,2.872533558516302,3.134632297922079,2.876591876892419
2021-03-05,2.7881818181818185,4.361000000000001,2.605,2.79,2.6999999999999997,2.56,2.5933333333333333,2.7933333333333334,2.784032803023461,2.962403479150381,2.7758943576104684,2.906343431694057,2.786700440926963,2.7830504456565373,2.9762188992037455,2.8233458844906965,2.8501740110640803,3.4256294353757855,2.8581890253198488,3.013083525678456,2.844488287542794,2.8937015714312735,2.7831785353181027,3.3804654241661853,2.836308611548232,2.7675803964793264,2.942115860090688,2.7515530228898886
2021-03-06,2.6763636363636363,4.1446,2.57,2.705,2.6300000000000003,2.5250000000000004,2.57,2.77,2.730178232735749,2.8834606878226006,2.7289407430716794,2.821955969873721,2.740663706875042,2.7490604261466904,2.881362182320514,2.7585294217472485,2.775184888627421,3.2951193988070426,2.780076386265045,2.913953309148458,2.7391631411192536,2.8083377797013216,2.743274928114036,3.2570662087100244,2.7688961016410714,2.728216111902372,2.844392979786248,2.6988790691465883
2021-03-07,2.6763636363636363,4.1446,2.57,2.705,2.6300000000000003,2.5250000000000004,2.57,2.77,2.730178232735749,2.8834606878226006,2.7289407430716794,2.821955969873721,2.740663706875042,2.7490604261466904,2.881362182320514,2.7585294217472485,2.775184888627421,3.2951193988070426,2.780076386265045,2.913953309148458,2.7391631411192536,2.8083377797013216,2.743274928114036,3.2570662087100244,2.7688961016410714,2.728216111902372,2.844392979786248,2.6988790691465883
2021-03-08,2.6763636363636363,4.1446,2.57,2.705,2.6300000000000003,2.5250000000000004,2.57,2.77,2.730178232735749,2.8834606878226006,2.7289407430716794,2.821955969873721,2.740663706875042,2.7490604261466904,2.881362182320514,2.7585294217472485,2.775184888627421,3.2951193988070426,2.780076386265045,2.913953309148458,2.7391631411192536,2.8083377797013216,2.743274928114036,3.2570662087100244,2.7688961016410714,2.728216111902372,2.844392979786248,2.6988790691465883
2021-03-09,2.631818181818182,4.286600000000001,2.585,2.7150000000000003,2.643333333333333,2.515,2.59,2.786666666666667,2.7475772260331697,2.911531245683614,2.7460593868924636,2.8361182942129814,2.7580772307025825,2.7661226981103857,2.899065690983818,2.776686243888805,2.7921988584022257,3.3572648261281013,2.796018871022169,2.931807702630221,2.714682037044763,2.8201363439007814,2.7604532752359914,3.317437614175372,2.7871107703544746,2.7454050802957433,2.8504520387130285,2.7154135581393035
2021-03-10,2.6145454545454543,4.3702,2.575,2.7175000000000002,2.6566666666666663,2.49,2.58,2.7511111111111113,2.7390898789727816,2.915636950517241,2.7326174049404317,2.8377514261089027,2.7430020120514147,2.7410596735061574,2.9051293637540745,2.774002945367113,2.794599702645591,3.388795472078585,2.799301584002949,2.938113790122066,2.704606787311388,2.8217532152878357,2.740421257469899,3.346087743321182,2.785397588478999,2.726707850747413,2.8519277632603846,2.7081175423166193
2021-03-11,2.725454545454545,4.466000000000001,2.665,2.8275,2.776666666666666,2.5599999999999996,2.6633333333333336,2.8311111111111105,2.8286953317067605,3.007492784732985,2.81948048628331,2.937460471838666,2.8296640517139413,2.824060098742259,3.0067621270868266,2.868491187535635,2.8951412485695243,3.4865903584444973,2.901313509142841,3.038882315353658,2.812192764258548,2.923034200151356,2.8251839486320636,3.4419724664497817,2.880781941519301,2.8112252768134818,2.954929693984916,2.797928044131712
2021-03-12,2.715454545454545,4.5326,2.6550000000000002,2.8525,2.7966666666666664,2.57,2.6533333333333338,2.8277777777777775,2.83352013238363,3.022742598352317,2.8225465397798586,2.9484732180959896,2.832550401847978,2.8235388765474596,3.021347572358324,2.8769385461536627,2.9073166740870295,3.51938674719251,2.9140193245741455,3.05273410172237,2.809793135699725,2.933817714412231,2.826336735461526,3.4730227665805633,2.8901132721665297,2.8119432659068853,2.964521977363774,2.8013546587742173
2021-03-13,2.64,4.3822,2.58,2.7675,2.6733333333333333,2.495,2.5766666666666667,2.7700000000000005,2.751895962053316,2.930777600166656,2.7453151975198393,2.8563476785876523,2.756707868729695,2.7565996748235158,2.926457113864231,2.789012507093866,2.812005410899821,3.407042005029347,2.8173990259105564,2.958285650790398,2.7282261752297625,2.8409320904891926,2.7549178838283446,3.3629679424697296,2.8009690748512535,2.7395356996153715,2.873375387242877,2.7194162737788803
2021-03-14,2.64,4.3822,2.58,2.7675,2.6733333333333333,2.495,2.5766666666666667,2.7700000000000005,2.751895962053316,2.930777600166656,2.7453151975198393,2.8563476785876523,2.756707868729695,2.7565996748235158,2.926457113864231,2.789012507093866,2.812005410899821,3.407042005029347,2.8173990259105564,2.958285650790398,2.7282261752297625,2.8409320904891926,2.7549178838283446,3.3629679424697296,2.8009690748512535,2.7395356996153715,2.873375387242877,2.7194162737788803
2021-03-15,2.641363636363636,4.381883333333334,2.5804166666666664,2.7661458333333333,2.672083333333333,2.4945833333333334,2.576388888888889,2.770972222222222,2.751901711885486,2.930535418539911,2.745447951050969,2.856296097098514,2.7569207449401496,2.757162852886039,2.926343401251516,2.788872786209742,2.81169554648462,3.406748898219559,2.8170824709507154,2.9583296680826896,2.7291236098307,2.840872360725639,2.7553000572360054,3.3626749180745077,2.8008074458701597,2.7398316795703885,2.873568626581001,2.719406636136022
2021-03-16,2.6682954545454547,4.377491666666667,2.5825,2.7285416666666666,2.6380555555555554,2.4802083333333336,2.5629166666666667,2.7843055555555556,2.745801864301141,2.920251763292257,2.7418326706726677,2.850210389797033,2.754961124336991,2.7622081108624066,2.9192467604432757,2.779928426359362,2.799299146001309,3.3977841552182477,2.80465906641502,2.9551215883720023,2.7452912093291104,2.8346055919484554,2.7567179381226774,3.353445363530428,2.7914812469176233,2.739404998983463,2.873557447358817,2.7129733567262106
2021-03-17,2.568030303030303,4.437516666666665,2.4095833333333334,2.578958333333333,2.5165277777777777,2.3691666666666666,2.3995833333333336,2.5762037037037033,2.6016451590718805,2.810355041620567,2.5876935599317576,2.7367718953116635,2.5965330991878344,2.579724706477299,2.815213109574158,2.6472595156197953,2.6773165567867117,3.3436870786567563,2.6856425762645637,2.8570681365752044,2.6432296656520635,2.72142946702934,2.58648504795594,3.2932891099297508,2.661612573517013,2.572341911424072,2.7706117989922134,2.56930952836846
2021-03-18,2.603409090909091,4.278349999999999,2.3960416666666666,2.5491666666666664,2.508055555555556,2.3472916666666666,2.385972222222222,2.5613425925925926,2.57835535950312,2.771053722399739,2.565822605146813,2.71460035426498,2.5750015137351143,2.561572390228428,2.7878929963268853,2.6227486321835927,2.6543730127657037,3.2687370758154994,2.6637779741902947,2.8293848924908866,2.6586108031531426,2.701971229161795,2.5666446648676393,3.2202388879440087,2.636893214666272,2.552500544158084,2.7552261985511413,2.5466150396348404
2021-03-19,2.5305681818181816,4.041633333333334,2.305416666666667,2.4163541666666664,2.386111111111111,2.284583333333333,2.2938888888888886,2.465648148148148,2.4755199011788056,2.652614858636273,2.46544922454255,2.601897564348081,2.474143029953347,2.4638022990502777,2.6681794504265848,2.513923472389496,2.540310522009308,3.1088954386111998,2.549036912497569,2.710230153315411,2.5712502684490355,2.5900471968123813,2.467486415272159,3.0646143364047975,2.5267931376914485,2.4541401162353518,2.644893665424621,2.4459377876175936
2021-03-20,2.4181818181818184,3.913599999999999,2.315,2.4475,2.373333333333333,2.2750000000000004,2.3066666666666666,2.493333333333334,2.471315700276785,2.6298564109631934,2.46697332992162,2.56657661327686,2.4773208544694834,2.4792274586349903,2.6273592384763202,2.5016355773523755,2.5192929732786364,3.04864156822722,2.524380117246989,2.6603847072168,2.4822347778007137,2.55288623052309,2.476766649881072,3.009937672461585,2.512162954343149,2.462580964589728,2.589590328887493,2.4421140767844927
2021-03-21,2.4181818181818184,3.913599999999999,2.315,2.4475,2.373333333333333,2.2750000000000004,2.3066666666666666,2.493333333333334,2.471315700276785,2.6298564109631934,2.46697332992162,2.56657661327686,2.4773208544694834,2.4792274586349903,2.6273592384763202,2.5016355773523755,2.5192929732786364,3.04864156822722,2.524380117246989,2.6603847072168,2.4822347778007137,2.55288623052309,2.476766649881072,3.009937672461585,2.512162954343149,2.462580964589728,2.589590328887493,2.4421140767844927
2021-03-22,2.425189393939394,3.9129666666666667,2.3197916666666667,2.4521875,2.378472222222222,2.27875,2.311666666666667,2.4978240740740745,2.4756962540887626,2.6336605283303665,2.4713685986954874,2.5711567434415463,2.4817188507217187,2.483679667151887,2.631794967815566,2.506035202000274,2.523817627779188,3.0512253320170735,2.52896493649797,2.6647968241335565,2.4884126822390984,2.557587384700395,2.481191410573044,3.01255558672417,2.5165661653140856,2.4670265041887083,2.594505648109936,2.446518516090177
2021-03-23,2.587689393939394,3.898308333333334,2.4289583333333336,2.556979166666667,2.4943055555555556,2.364583333333333,2.425416666666667,2.600138888888889,2.5753810551528327,2.7201490833140785,2.5714224171810836,2.6756782204610965,2.5818393365260874,2.585077514203437,2.732973091306519,2.6060839028778484,2.6266440145428596,3.109863818671221,2.6332004497152908,2.7656967658283387,2.631141692741395,2.6648923312979185,2.581943451341686,3.07195178405269,2.6167001181496428,2.5682486883873095,2.7071672942371836,2.5467533980846904
2021-03-24,2.616780303030303,3.9049999999999994,2.4016666666666664,2.4892708333333333,2.4406944444444445,2.35375,2.3931944444444446,2.574351851851852,2.5494210606640615,2.6973465942546944,2.545754095762456,2.6568356713554917,2.5561821512950837,2.5593190560700014,2.7142631563362922,2.5790869524589395,2.5980574098895644,3.095108323636665,2.605334176086884,2.7530911772875135,2.6450091048356814,2.6460568132531703,2.5562495220811905,3.0562005516228035,2.5899246750488483,2.542359951474615,2.698429261890469,2.5206758083058936
2021-03-25,2.5845075757575757,4.106033333333332,2.326458333333333,2.5326041666666663,2.457638888888889,2.326666666666667,2.314583333333333,2.497824074074074,2.5186963869664796,2.7062233137338496,2.5056974704603374,2.6589569342902815,2.514357020573159,2.49935352812553,2.7310713324143463,2.563891024225834,2.5979770964697826,3.172903618006092,2.6083598080049195,2.7700016586261693,2.6271210533130267,2.6483575844938514,2.505283307948893,3.125870001262677,2.578321967696293,2.4909628331587186,2.7047847799465763,2.4868405668889295
2021-03-26,2.57530303030303,4.065441666666667,2.357708333333333,2.5818749999999997,2.4719444444444445,2.3639583333333336,2.3404166666666666,2.54875,2.54733468780012,2.725861234521896,2.5379613226774644,2.6737046889530047,2.5480367781000908,2.5412514203147785,2.743410210727138,2.587973931797076,2.617120626146196,3.1717567824715474,2.6258674763586933,2.778693875948475,2.6249228747051743,2.6622806399795778,2.5430214522874888,3.1274263520383543,2.601307660213252,2.5272432996228984,2.7125640368577195,2.5149757199091454
2021-03-27,2.3836363636363633,3.854800000000001,2.3049999999999997,2.3375,2.2866666666666666,2.34,2.2733333333333334,2.52,2.456564319490458,2.6043366095633935,2.460304979871106,2.527533929251831,2.4727167646441015,2.4897126335422834,2.580127198374233,2.4734339410241564,2.4761125010680773,2.998799451818571,2.4780713957301543,2.6180230090163117,2.4449056692173157,2.510875099567434,2.479754446533672,2.965720560215786,2.481609423519576,2.4629383976324615,2.5465345707055804,2.4273739491418316
2021-03-28,2.3836363636363633,3.854800000000001,2.3049999999999997,2.3375,2.2866666666666666,2.34,2.2733333333333334,2.52,2.456564319490458,2.6043366095633935,2.460304979871106,2.527533929251831,2.4727167646441015,2.4897126335422834,2.580127198374233,2.4734339410241564,2.4761125010680773,2.998799451818571,2.4780713957301543,2.6180230090163117,2.4449056692173157,2.510875099567434,2.479754446533672,2.965720560215786,2.481609423519576,2.4629383976324615,2.5465345707055804,2.4273739491418316
2021-03-29,2.3866666666666663,3.853033333333333,2.3102083333333336,2.3402083333333334,2.289722222222222,2.345208333333334,2.278611111111111,2.5275,2.4612808818641523,2.6078746930213703,2.4655217639843445,2.5309248125480646,2.4781063180918483,2.496137354813409,2.5830699391402243,2.4775610893904423,2.4796985000251497,3.00031547349078,2.4815224577489223,2.620896015222629,2.4479543040377836,2.5142065886927565,2.4856562787484386,2.9675182162777753,2.4856246807674673,2.4687172487493436,2.5495239176827065,2.431988226559943
2021-03-30,2.464621212121212,3.824566666666667,2.428958333333333,2.4041666666666663,2.3619444444444446,2.4629166666666666,2.399027777777778,2.6974074074074075,2.570084007958009,2.6914077552504794,2.585242507903174,2.612179836721075,2.6016856451282413,2.6424039171405265,2.654798427878448,2.5737544462639255,2.5644072862259724,3.0412783461812922,2.5634595425613655,2.6915328294624494,2.5248952401417615,2.594264509587643,2.6204513934862455,3.014340399038288,2.579480720064333,2.6007376721086226,2.6231191556966333,2.538342041667748
2021-03-31,2.6517424242424243,4.104916666666666,2.408541666666667,2.4438541666666667,2.410138888888889,2.41625,2.379166666666667,2.641064814814815,2.579773653553557,2.7426749593942543,2.581533067530396,2.6884037198381012,2.5953938608434717,2.610705618716917,2.748717205760243,2.605026143798074,2.6176138394847026,3.1824941049798223,2.6241715068704847,2.7969439740395647,2.6802264727831795,2.6743094075176295,2.6013182790235203,3.141504254388126,2.616101459197133,2.5827771607897403,2.734624895856028,2.5459203867218583
