,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2019-02-25,2.4789999999999996,6.942391304347827,9.625,4.4425,4.2299999999999995,9.965,7.766666666666666,14.528888888888888,10.830640943111131,5.91205005151358,10.235907597790476,6.34842557830555,8.732972995522207,7.873582201213392,3.661721578552488,6.6815193657553005,11.232876340435906,6.402271310754732,7.770678589764001,6.098190978003092,8.945107636314525,5.899532262767162,7.05597674465531,7.667170308669079,5.32622611842815,12.26875440930812,9.838125372359027,6.675201734594202
2019-02-26,2.488,6.1354347826086935,11.295,4.8125,4.683333333333333,11.83,8.92,17.25888888888889,12.665108610173657,6.379564233495465,11.91636383881566,7.0769866293858446,10.078052327428741,8.965815196964883,3.852069927866908,6.850625480044862,13.159285482548793,7.091674618537458,8.681584810361386,6.737067855565229,10.316039296429775,6.40242246183789,7.354056227573352,8.701760136370998,5.750419249891796,14.448457240373088,11.428627660528939,7.481707082566347
2019-02-27,2.5200000000000005,5.808260869565216,22.33,4.6275,4.573333333333333,23.215,16.25,37.647777777777776,25.675648340492824,9.666588987513672,23.697012243897667,11.181148333444208,18.90858994630836,15.99165791367307,5.066437010535305,9.502293551221662,26.94683244822719,11.467492378897383,14.930600565348733,10.631535022412015,19.51508534186277,9.59251334820206,10.804360790121414,15.312862634601764,8.498787707404787,30.316935741968088,22.426324608003178,12.172365666275395
2019-02-28,2.356,5.7176086956521734,8.635,4.4025,4.2,9.015,7.14,12.753333333333332,9.648054115182743,5.357702506658316,9.137846649937114,5.83693717848244,7.87499954147995,7.132809943363603,3.4002751653819803,5.885009268878366,9.979877783370746,5.831632403634803,6.996282896810819,5.578015370334516,8.048452404909252,5.382919327584339,6.2221141399808655,6.954158239222915,4.868695045327505,10.85321151876166,8.806870795571616,6.118499017296553
2019-03-01,2.405,5.914347826086958,14.845,4.2375,4.036666666666666,15.49,11.306666666666667,24.735555555555557,17.23033937636974,7.300245858962889,15.992353213833956,8.194099152929223,12.929481341373252,11.178029141216106,4.1306402069516555,7.5572754020566375,18.028445441457855,8.372252450217651,10.628954896700138,7.835169645571999,13.357315667435184,7.252686972920331,8.344612227815329,10.764191666775119,6.485675187384526,20.14159224275413,15.188990443654326,8.812814954870781
2019-03-02,3.75,7.010434782608697,84.46000000000001,6.145,6.303333333333334,88.57,57.73,151.70777777777778,99.10447692416284,29.715252136247063,90.41492455926449,35.81207031846743,69.36725570513485,56.62628832208878,13.10710414095431,26.506528380254707,104.69117096121536,37.497784055516874,51.4766078289735,33.99961146949222,72.04415035393154,29.164495416302703,32.19057667877321,53.682156201390654,25.445936069391657,119.4969184981729,84.82981432939235,40.030125425654376
2019-03-03,3.75,7.010434782608697,84.46000000000001,6.145,6.303333333333334,88.57,57.73,151.70777777777778,99.10447692416284,29.715252136247063,90.41492455926449,35.81207031846743,69.36725570513485,56.62628832208878,13.10710414095431,26.506528380254707,104.69117096121536,37.497784055516874,51.4766078289735,33.99961146949222,72.04415035393154,29.164495416302703,32.19057667877321,53.682156201390654,25.445936069391657,119.4969184981729,84.82981432939235,40.030125425654376
2019-03-04,3.75,7.010434782608697,84.46000000000001,6.145,6.303333333333334,88.57,57.73,151.70777777777778,99.10447692416284,29.715252136247063,90.41492455926449,35.81207031846743,69.36725570513485,56.62628832208878,13.10710414095431,26.506528380254707,104.69117096121536,37.497784055516874,51.4766078289735,33.99961146949222,72.04415035393154,29.164495416302703,32.19057667877321,53.682156201390654,25.445936069391657,119.4969184981729,84.82981432939235,40.030125425654376
2019-03-05,3.75,7.010434782608697,84.46000000000001,6.145,6.303333333333334,88.57,57.73,151.70777777777778,99.10447692416284,29.715252136247063,90.41492455926449,35.81207031846743,69.36725570513485,56.62628832208878,13.10710414095431,26.506528380254707,104.69117096121536,37.497784055516874,51.4766078289735,33.99961146949222,72.04415035393154,29.164495416302703,32.19057667877321,53.682156201390654,25.445936069391657,119.4969184981729,84.82981432939235,40.030125425654376
2019-03-06,2.9979999999999998,6.017391304347825,4.52,3.7075,3.473333333333333,4.76,4.206666666666666,6.084444444444445,5.147842113248046,4.196588668316776,5.018578422833393,4.142906753177311,4.579933017932813,4.47079794381817,3.3869537284459987,4.884049892600458,5.26164383572304,4.199934372462381,4.6250113428745205,4.108987488268491,4.688398800425282,4.1614235520796345,4.925996540181367,4.437611936428435,3.959053738581962,5.517722858036098,4.907989750644795,4.21427004199589
2019-03-07,2.76,5.944782608695653,4.91,3.7975000000000003,3.623333333333333,5.1000000000000005,4.47,6.633333333333333,5.523715684407872,4.249425689307807,5.363598830803068,4.288907569611404,4.868841998211085,4.700297963427818,3.254192252684301,4.944138012703392,5.65457741015336,4.312139209559058,4.818061313892731,4.2064605547767835,4.975519851154768,4.233824432031118,5.015548706608351,4.653020955338077,3.975089005159892,5.959922794676438,5.236236349922944,4.3812355576812365
2019-03-08,2.649,6.394347826086956,5.390000000000001,3.8,3.6566666666666667,5.5,4.776666666666666,7.464444444444443,6.067579367870868,4.436631580375274,5.863565012430869,4.495468114026458,5.25673944201678,5.023684835905281,3.2434356646143176,5.244930961178524,6.230800805447703,4.526242964981643,5.141805346085392,4.395419618325938,5.377883414119684,4.4143170809037615,5.339951889843136,4.960833685428006,4.107151279809023,6.615903325857628,5.704495807964644,4.612837843413674
2019-03-09,2.2569999999999997,5.746521739130432,9.950000000000001,3.645,3.4766666666666666,10.325,7.783333333333334,15.95111111111111,11.44236191073525,5.571450181069308,10.711798207204998,6.048490879729207,8.865833224487918,7.841647809637465,3.4088036571495173,6.066887681008638,11.929232873204773,6.163579236096766,7.6127461596331125,5.825236208184475,9.133665824273933,5.531420201348176,6.5186043888935306,7.597375909474844,5.0028107802721475,13.194359630716157,10.225765042629396,6.423033511928847
2019-03-10,2.2569999999999997,5.746521739130432,9.950000000000001,3.645,3.4766666666666666,10.325,7.783333333333334,15.95111111111111,11.44236191073525,5.571450181069308,10.711798207204998,6.048490879729207,8.865833224487918,7.841647809637465,3.4088036571495173,6.066887681008638,11.929232873204773,6.163579236096766,7.6127461596331125,5.825236208184475,9.133665824273933,5.531420201348176,6.5186043888935306,7.597375909474844,5.0028107802721475,13.194359630716157,10.225765042629396,6.423033511928847
2019-03-11,2.2593749999999995,5.750652173913042,9.68875,3.6476041666666665,3.480833333333333,10.050416666666667,7.61013888888889,15.464212962962964,11.131854912942716,5.493216918635932,10.430613613489024,5.950966643127515,8.655426897880211,7.674164737798074,3.3820118723797843,6.0021569497009555,11.600096415484392,6.059510688509374,7.462915371216729,5.732801455054203,8.914242359641875,5.4554183528512885,6.434803768039035,7.439775958488558,4.937950936948721,12.815505891593038,9.963301688562048,6.311440458471813
2019-03-12,2.3115833333333335,5.836403985507245,3.673541666666667,3.7087499999999998,3.576388888888889,3.7275,3.6227777777777774,4.258055555555556,3.9842496656339357,3.6898921549656314,3.957639539204166,3.704586665889231,3.8107464465828453,3.8175415316960724,2.762942187783658,4.5077922857740464,4.023819182445335,3.6620987063228054,4.01177616231076,3.6032377761408423,3.862276473325078,3.703816630196192,4.501647776941352,3.81061211201411,3.4427103977536473,4.095313008455596,3.921057562598544,3.74125832422575
2019-03-13,2.271333333333333,5.603442028985507,3.5391666666666666,3.7334375,3.5638888888888887,3.5733333333333333,3.5425,4.1157870370370375,3.865715494131675,3.6032392276364598,3.8419700243121913,3.632047141246986,3.6990954062403967,3.7218728319744727,2.7089904615597185,4.375566640639102,3.9020339345824704,3.5797354097109437,3.9017142551536046,3.5267637349192187,3.7538265123132453,3.6255613830111955,4.366509533846562,3.717735279865849,3.3691486080955215,3.9673377814282462,3.8073799716716086,3.6642965934424745
2019-03-14,2.6450833333333335,5.137282608695651,3.8514583333333334,3.643958333333333,3.4306944444444443,3.9785416666666666,3.7452777777777775,4.782268518518518,4.267098002837663,3.707875979239071,4.197217768679566,3.7213325794829704,3.943394580519893,3.902446866920565,2.9951058837920104,4.2737649933459,4.330313143611459,3.714810943056852,4.025731544583239,3.6552068746835826,4.013775352153742,3.711010965951771,4.293303667840555,3.8853282145378243,3.5155576084461253,4.471025956773615,4.134831198143007,3.766494353379929
2019-03-15,3.103875,5.110534420289855,3.518958333333333,3.7109375,3.576111111111111,3.578125,3.536944444444444,4.097453703703704,3.8571572945959627,3.7527490542423654,3.837343536424049,3.6999603155879237,3.6934424058201456,3.737694798676123,3.310067586102145,4.235777018862159,3.8935639720828545,3.7034652301284567,3.865585771765522,3.673365650324555,3.7532671922390697,3.745331723522535,4.2167509696286105,3.740630854272109,3.6252259630603643,3.9553548390064783,3.8027153679343275,3.712534010387281
2019-03-16,2.5029999999999997,4.667826086956523,3.035,3.1575,3.026666666666666,3.075,3.0066666666666664,3.6044444444444443,3.3502283654452008,3.219981408966683,3.329642017742337,3.1696337961007974,3.1868256273403244,3.221230049671618,2.731722296535344,3.7382815529901405,3.388998201381133,3.17204961574112,3.3550136916186744,3.138141035780042,3.2429400922800347,3.2123967899833605,3.721210564585284,3.222142705551283,3.080115220881478,3.4540682844650705,3.2938495073849565,3.185615410771687
2019-03-17,2.5029999999999997,4.667826086956523,3.035,3.1575,3.026666666666666,3.075,3.0066666666666664,3.6044444444444443,3.3502283654452008,3.219981408966683,3.329642017742337,3.1696337961007974,3.1868256273403244,3.221230049671618,2.731722296535344,3.7382815529901405,3.388998201381133,3.17204961574112,3.3550136916186744,3.138141035780042,3.2429400922800347,3.2123967899833605,3.721210564585284,3.222142705551283,3.080115220881478,3.4540682844650705,3.2938495073849565,3.185615410771687
2019-03-18,2.4850833333333333,4.665126811594203,3.029375,3.1547916666666667,3.023055555555556,3.0689583333333337,3.002638888888889,3.5972222222222223,3.3441575489146897,3.211935106392338,3.3235863350365378,3.1634842766340725,3.1812218400232855,3.215463872429861,2.7172250043274957,3.733369890028465,3.3827091407798893,3.1646854179386783,3.349645470761234,3.130550565046214,3.237188240663798,3.2050697389184255,3.716482891696517,3.2163017752392227,3.0707084451882865,3.4475166269715425,3.2879523973730924,3.179702695135366
2019-03-19,2.0630833333333336,4.614864130434783,2.8989583333333333,3.0925000000000002,2.939166666666667,2.9291666666666667,2.9095833333333334,3.431111111111111,3.204438391421012,3.025823494622265,3.184207617552308,3.0213038398352596,3.0520306962339054,3.082592029626945,2.3767952170120608,3.624376484955251,3.237986279336437,2.994136195029372,3.2271607378563174,2.954469799124231,3.104715240408616,3.0356886510003935,3.611673496060062,3.0816834340083172,2.8517720668571833,3.296781334331928,3.1521939041998044,3.043169847346546
2019-03-20,1.8368333333333333,4.8907789855072465,2.868958333333333,3.090729166666667,2.9163888888888887,2.906041666666667,2.8956944444444446,3.4241666666666664,3.1973499180790257,3.000887314432361,3.1773220889932148,3.001778861474353,3.0408908967985155,3.0734920751223394,2.2167609731833133,3.7159448213105124,3.231094763783375,2.9653246943056084,3.247407131168007,2.918228981199948,3.096551036988174,3.014723707707876,3.701732454882018,3.072141894286912,2.7917650189286882,3.289956169438212,3.1448647001747267,3.0280366024386636
2019-03-21,1.8459166666666669,4.991603260869566,2.7229166666666664,3.0425,2.8272222222222223,2.808125,2.7934722222222224,3.258935185185185,3.0765444451176975,2.9694719236765037,3.0648159724600346,2.93626617925681,2.939010969945802,2.989262133955269,2.2090094974745744,3.7165826930052765,3.106193444974151,2.9124404635819845,3.1868583347106694,2.8668712757040553,2.9978430455057206,2.9762444601352223,3.6933287158066728,2.9919240736373145,2.7618013323587665,3.1523107616277137,3.036433645943735,2.9577751255190563
2019-03-22,1.072208333333333,5.166132246376813,2.55625,2.8696875000000004,2.682361111111111,2.646875,2.716111111111111,3.127222222222222,2.9436716827646663,2.696927270914355,2.922537239054873,2.731350193686764,2.7853851046974416,2.8223891282318734,1.6057679006195535,3.6478434804373707,2.968407783631423,2.6635549200881887,3.055916201892087,2.601203234325148,2.8469710558770203,2.725313378535492,3.6342268193077136,2.820146126692017,2.411619571203686,3.0183269289833916,2.894813108305919,2.767425255739494
2019-03-23,0.7779999999999999,4.997173913043479,2.4699999999999998,2.8625000000000003,2.5833333333333335,2.575,2.626666666666667,3.0122222222222224,2.8395099434814144,2.5449366725929057,2.8183218467014473,2.613120898963878,2.6901294251180072,2.7176374826192538,1.3619883542944293,3.5173032553403867,2.8621572965547815,2.527527968608692,2.951830503456688,2.461474799729515,2.746556973073256,2.588147059740911,3.5095935552304565,2.712867557328855,2.242640221288677,2.9095189444789944,2.7928860699519458,2.6542699898630824
2019-03-24,0.7779999999999999,4.997173913043479,2.4699999999999998,2.8625000000000003,2.5833333333333335,2.575,2.626666666666667,3.0122222222222224,2.8395099434814144,2.5449366725929057,2.8183218467014473,2.613120898963878,2.6901294251180072,2.7176374826192538,1.3619883542944293,3.5173032553403867,2.8621572965547815,2.527527968608692,2.951830503456688,2.461474799729515,2.746556973073256,2.588147059740911,3.5095935552304565,2.712867557328855,2.242640221288677,2.9095189444789944,2.7928860699519458,2.6542699898630824
2019-03-25,0.8080833333333333,5.0084873188405785,2.479791666666667,2.8667708333333337,2.587361111111111,2.5837499999999998,2.632222222222222,3.0241203703703707,2.8493875840187703,2.559215226086631,2.8282986592373485,2.623277222003893,2.699499162358192,2.727292198492584,1.3864876561746153,3.528145595712297,2.8724870655981425,2.540127960321584,2.9614045627246965,2.4743584872684594,2.7561084273836602,2.6010001713176303,3.519939792151894,2.722654771443746,2.258890912780935,2.9202652858063636,2.8025664223211244,2.664039551573248
2019-03-26,1.513125,5.269447463768115,2.7002083333333333,2.964270833333334,2.681111111111111,2.7785416666666665,2.7580555555555555,3.2913888888888887,3.072531529531756,2.8902161448425288,3.0541725253194745,2.857353646216842,2.911944883331573,2.9477292918806492,1.9594122742612157,3.77789896285255,3.105806469077875,2.831286292404828,3.17992602851068,2.7725223729161104,2.97297622317515,2.8986045664703926,3.7576120251995055,2.9464696116565054,2.636737874402499,3.162495968100663,3.02179478213949,2.8886564525908716
2019-03-27,1.7846250000000001,5.271367753623188,2.585208333333333,2.9420833333333336,2.700138888888889,2.625,2.709722222222222,3.1392129629629633,2.9736620147794066,2.9355466384843325,2.9650811603306604,2.858449678263466,2.835046138943588,2.9024507207773347,2.151883781589153,3.774621422148071,3.0016292391214017,2.8503904462587983,3.132763954742738,2.8021998255729694,2.9013259006574494,2.93124795420036,3.7397978142687616,2.9084228258364067,2.7142694751322,3.0432493670190883,2.9367259211150127,2.8774457684955874
2019-03-28,1.0485833333333334,4.8974365942029,2.4699999999999998,2.81375,2.5456944444444445,2.5047916666666667,2.62375,3.014444444444445,2.8321187090352584,2.58909509179608,2.810198775217704,2.6187030878667996,2.6774039253319537,2.710422489439932,1.5546149988375244,3.4840903620978043,2.8560706601134487,2.557455940065422,2.928453127564155,2.497712343846477,2.735795144826726,2.61836498867209,3.470899455361767,2.707573556218113,2.319438101730719,2.905985561774841,2.782802501697301,2.653811440479149
2019-03-29,0.211375,4.42358695652174,2.3564583333333333,2.7235416666666667,2.44875,2.385208333333333,2.5490277777777783,2.910138888888889,2.700016175655505,2.209466148490153,2.6620067663863027,2.3794072849714603,2.5212972555573265,2.519333104820713,0.8817890532110261,3.1527609784855217,2.7205589259629166,2.2468823215665976,2.713685483912166,2.1756802509267565,2.5729194403577305,2.282815172398936,3.1653782603817815,2.506829956292038,1.8861013699649218,2.782189168516507,2.6345453019002005,2.432361479371441
2019-03-30,0.7489999999999999,4.311086956521738,2.39,2.6325000000000003,2.4966666666666666,2.3899999999999997,2.3733333333333335,2.8622222222222224,2.650353483687318,2.326708688602491,2.6307039392603864,2.4350482164144704,2.516246675023436,2.529114511760096,1.2749194871125393,3.1348206500698472,2.681405134711884,2.335935637361268,2.6973499425488785,2.2805683745497154,2.5583225092088937,2.375537763013403,3.134335602504973,2.5221056143042757,2.064983364235375,2.7364438429160933,2.602055460450571,2.473107127922418
2019-03-31,0.7489999999999999,4.30907608695652,2.39,2.6325000000000003,2.4966666666666666,2.3899999999999997,2.3733333333333335,2.8622222222222224,2.6502774321011735,2.3263519028909108,2.630599213660658,2.43485683979412,2.5161270532352837,2.5289419417477017,1.274821595432399,3.133948254638893,2.6813279538171635,2.335694229028844,2.6970010701772473,2.280346951894134,2.55818883673412,2.375225204403124,3.1335067653342508,2.5219221473326243,2.064725842646212,2.7363931410762183,2.6019478143345833,2.4729193416368735
