EIA_ID,plant,state,bal_auth,mode,year,epiweek,mean,max,min,capability,nameplate_EIA,nameplate_HS
8902,Hoover Dam (AZ),AZ,WALC,Intermediate Peaking,2009,50,160.682,507.227,73.544,1039.7,1039.4,1039.4
8902,Hoover Dam (AZ),AZ,WALC,Intermediate Peaking,2009,51,160.682,507.227,73.544,1039.7,1039.4,1039.4
8902,Hoover Dam (AZ),AZ,WALC,Intermediate Peaking,2009,52,160.682,507.227,73.544,1039.7,1039.4,1039.4
9095,Monroe Street,WA,AVA,Run-of-river,2009,1,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,2,13.303,13.972,6.089,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,3,12.533,13.506,5.737,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,4,12.522,13.499,5.732,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,5,11.777,13.047,5.39,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,6,11.869,13.103,5.432,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,7,11.813,13.069,5.407,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,8,12.251,13.335,5.607,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,9,11.993,13.178,5.489,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,10,11.951,13.153,5.47,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,11,11.991,13.178,5.489,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,12,12.047,13.211,5.514,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,13,12.238,13.327,5.601,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,14,14.182,14.504,6.491,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,15,14.164,14.494,6.483,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,16,14.03,14.413,6.422,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,17,14.213,14.523,6.505,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,18,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,19,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,20,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,21,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,22,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,23,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,24,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,25,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,26,15,15,6.866,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,27,12.727,13.623,5.825,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,28,12.465,13.465,5.705,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,29,12.454,13.458,5.7,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,30,12.449,13.455,5.698,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,31,9.162,11.464,4.193,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,32,8.786,11.236,4.022,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,33,8.773,11.228,4.015,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,34,8.757,11.218,4.008,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,35,8.506,11.066,3.893,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,36,7.676,10.564,3.513,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,37,7.675,10.563,3.513,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,38,7.672,10.561,3.512,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,39,7.717,10.589,3.532,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,40,9.688,11.782,4.434,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,41,9.738,11.813,4.457,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,42,9.746,11.817,4.461,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,43,10.009,11.977,4.581,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,44,10.139,12.055,4.64,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,45,10.727,12.412,4.91,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,46,10.716,12.405,4.905,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,47,10.74,12.419,4.916,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,48,10.68,12.383,4.888,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,49,12.03,13.201,5.506,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,50,12.03,13.201,5.506,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,51,12.03,13.201,5.506,15,14.8,14.8
9095,Monroe Street,WA,AVA,Run-of-river,2009,52,12.03,13.201,5.506,15,14.8,14.8
9096,Upper Falls,WA,AVA,Run-of-river,2009,1,8.453,9.142,3.869,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,2,8.26,9.025,3.781,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,3,8.182,8.978,3.745,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,4,8.181,8.977,3.744,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,5,7.597,8.623,3.477,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,6,7.597,8.623,3.477,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,7,7.597,8.623,3.477,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,8,7.597,8.623,3.477,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,9,7.806,8.75,3.573,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,10,7.806,8.75,3.573,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,11,7.806,8.75,3.573,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,12,7.806,8.75,3.573,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,13,7.806,8.75,3.573,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,14,8.35,9.079,3.822,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,15,8.348,9.078,3.821,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,16,8.338,9.072,3.816,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,17,8.352,9.081,3.823,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,18,9.693,9.893,4.436,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,19,9.693,9.893,4.436,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,20,9.693,9.893,4.436,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,21,9.693,9.893,4.436,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,22,9.693,9.893,4.436,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,23,10.2,10.2,4.669,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,24,10.2,10.2,4.669,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,25,10.2,10.2,4.669,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,26,10.2,10.2,4.669,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,27,8.831,9.371,4.042,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,28,8.611,9.237,3.941,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,29,8.601,9.232,3.937,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,30,8.597,9.229,3.935,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,31,6.015,7.665,2.753,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,32,5.801,7.535,2.655,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,33,5.793,7.53,2.651,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,34,5.784,7.525,2.647,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,35,5.641,7.438,2.582,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,36,5.693,7.47,2.606,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,37,5.692,7.469,2.605,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,38,5.689,7.467,2.604,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,39,5.743,7.5,2.629,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,40,6.578,8.006,3.011,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,41,6.582,8.008,3.013,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,42,6.583,8.009,3.013,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,43,6.604,8.021,3.023,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,44,6.614,8.028,3.027,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,45,7.527,8.581,3.445,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,46,7.527,8.581,3.445,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,47,7.527,8.581,3.445,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,48,7.527,8.581,3.445,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,49,8.15,8.958,3.73,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,50,8.15,8.958,3.73,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,51,8.15,8.958,3.73,10.2,10,10
9096,Upper Falls,WA,AVA,Run-of-river,2009,52,8.15,8.958,3.73,10.2,10,10
10014,Lucky Peak,ID,IPCO,NA,2009,1,10.012,16.015,6.744,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,2,10.012,16.014,6.743,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,3,10.006,16.009,6.739,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,4,10.003,16.007,6.738,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,5,8.118,14.414,5.467,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,6,8.142,14.435,5.484,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,7,8.142,14.435,5.484,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,8,7.316,13.737,4.928,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,9,8.326,17.251,5.608,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,10,8.254,17.19,5.559,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,11,8.109,17.067,5.461,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,12,8.135,17.09,5.479,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,13,8.088,17.049,5.447,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,14,31.842,37.118,21.446,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,15,34.467,39.336,23.214,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,16,38.762,42.965,26.107,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,17,34.597,39.446,23.302,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,18,65.85,65.85,44.352,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,19,65.85,65.85,44.352,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,20,65.85,65.85,44.352,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,21,65.85,65.85,44.352,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,22,65.85,65.85,44.352,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,23,75.155,76.372,50.619,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,24,75.157,76.374,50.62,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,25,75.146,76.364,50.612,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,26,75.112,76.336,50.59,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,27,73.857,75.276,49.745,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,28,73.857,75.275,49.744,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,29,73.856,75.275,49.744,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,30,73.856,75.274,49.744,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,31,64.014,66.959,43.115,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,32,64.014,66.959,43.115,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,33,64.014,66.959,43.115,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,34,64.014,66.959,43.115,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,35,59.588,63.22,40.134,83,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,36,38.496,42.74,25.928,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,37,38.34,42.608,25.823,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,38,38.265,42.545,25.772,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,39,38.383,42.644,25.852,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,40,9.151,17.948,6.163,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,41,9.06,17.871,6.102,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,42,9.151,17.948,6.163,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,43,9.151,17.948,6.163,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,44,9.41,18.166,6.338,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,45,1.564,11.538,1.053,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,46,1.564,11.538,1.053,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,47,1.57,11.543,1.057,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,48,1.473,11.461,0.992,65.85,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,49,2.125,9.351,1.431,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,50,2.125,9.351,1.431,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,51,2.126,9.352,1.432,48.7,101.2,101.2
10014,Lucky Peak,ID,IPCO,NA,2009,52,2.126,9.352,1.432,48.7,101.2,101.2
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,1,0.488,1.711,0.281,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,2,0.488,1.711,0.281,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,3,0.488,1.711,0.281,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,4,0.488,1.711,0.281,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,5,0.504,1.719,0.29,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,6,0.504,1.719,0.29,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,7,0.504,1.719,0.29,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,8,0.504,1.719,0.29,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,9,0.455,1.693,0.262,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,10,0.455,1.693,0.262,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,11,0.455,1.693,0.262,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,12,0.455,1.693,0.262,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,13,0.466,1.699,0.269,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,14,0.448,1.69,0.258,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,15,0.443,1.687,0.255,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,16,0.717,1.832,0.413,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,17,0.616,1.779,0.355,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,18,0.522,1.729,0.301,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,19,0.522,1.729,0.301,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,20,0.522,1.729,0.301,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,21,0.522,1.729,0.301,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,22,0.522,1.729,0.301,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,23,0.943,1.953,0.543,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,24,0.559,1.748,0.322,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,25,0.559,1.748,0.322,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,26,0.559,1.748,0.322,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,27,0.668,1.806,0.385,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,28,0.668,1.806,0.385,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,29,0.668,1.806,0.385,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,30,0.671,1.808,0.387,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,31,0.465,1.698,0.268,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,32,0.463,1.698,0.267,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,33,0.463,1.698,0.267,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,34,0.463,1.698,0.267,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,35,0.463,1.698,0.267,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,36,0.659,1.802,0.379,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,37,0.659,1.802,0.379,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,38,0.659,1.802,0.379,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,39,0.659,1.802,0.379,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,40,0.316,1.619,0.182,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,41,0.316,1.619,0.182,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,42,0.439,1.685,0.253,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,43,1.318,2.153,0.76,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,44,1.287,2.136,0.741,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,45,0.187,1.551,0.108,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,46,0.187,1.551,0.108,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,47,0.187,1.551,0.108,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,48,0.187,1.551,0.108,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,49,0.269,1.594,0.155,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,50,0.269,1.594,0.155,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,51,0.269,1.594,0.155,3.1,3.1,3.1
10070,Foothills Hydro Plant,CO,WACM,Canal/Conduit,2009,52,0.269,1.594,0.155,3.1,3.1,3.1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,1,1,1,0.458,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,2,0.987,0.995,0.452,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,3,0.959,0.982,0.439,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,4,0.942,0.975,0.431,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,5,0.886,0.95,0.406,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,6,0.837,0.929,0.383,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,7,0.785,0.906,0.359,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,8,0.741,0.887,0.339,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,9,0.574,0.814,0.263,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,10,0.589,0.82,0.27,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,11,0.568,0.811,0.26,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,12,0.695,0.867,0.318,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,13,0.665,0.853,0.304,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,14,0.554,0.805,0.253,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,15,0.57,0.812,0.261,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,16,0.643,0.844,0.294,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,17,0.672,0.857,0.308,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,18,0.544,0.801,0.249,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,19,0.57,0.812,0.261,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,20,0.707,0.872,0.323,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,21,0.867,0.942,0.397,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,22,1,1,0.458,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,23,0.671,0.856,0.307,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,24,0.672,0.857,0.308,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,25,0.753,0.892,0.345,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,26,0.733,0.883,0.336,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,27,0.943,0.975,0.431,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,28,0.916,0.963,0.419,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,29,0.841,0.931,0.385,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,30,0.802,0.914,0.367,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,31,0.823,0.923,0.377,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,32,0.705,0.871,0.323,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,33,0.66,0.852,0.302,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,34,0.622,0.835,0.285,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,35,0.539,0.799,0.247,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,36,0.866,0.941,0.396,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,37,0.916,0.963,0.419,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,38,0.836,0.929,0.383,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,39,0.759,0.895,0.347,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,40,0.648,0.846,0.297,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,41,0.593,0.822,0.271,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,42,0.649,0.847,0.297,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,43,0.673,0.857,0.308,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,44,0.497,0.78,0.228,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,45,0.295,0.692,0.135,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,46,0.248,0.672,0.114,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,47,0.219,0.659,0.1,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,48,0.212,0.656,0.097,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,49,0.493,0.778,0.226,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,50,0.477,0.771,0.218,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,51,0.467,0.767,0.214,1,1,1
10081,Strontia Springs Hydro Plant,CO,PSCO,NA,2009,52,0.428,0.75,0.196,1,1,1
10421,Dillon Hydro Plant,CO,PSCO,NA,2009,1,1.181,1.53,0.541,1.8,1.8,1.8
10421,Dillon Hydro Plant,CO,PSCO,NA,2009,2,1.179,1.529,0.54,1.8,1.8,1.8
