,AVA,AZPS,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
6616,1,389,74,0,,7089,,52,,115,181,729,682,8,,75,,121,191,,,552,175,,,53,,
6617,2,514,126,1,,7124,,62,,139,227,993,801,13,,133,,151,263,,,632,181,,,59,,
6618,3,524,133,2,,9317,,58,,143,184,1070,795,13,,139,,182,292,,,646,178,,,61,,
6619,5,527,139,2,,9521,,74,,143,185,1076,768,11,,119,,184,251,,,635,174,,,63,,
6620,7,537,144,2,,9463,,95,,145,167,1065,749,11,,140,,186,253,,,632,130,,,63,,
6621,7,542,140,3,,9481,,78,,145,165,1071,766,11,,131,,179,254,,,628,143,,,64,,
6622,5,518,136,3,,9335,,79,,151,155,1039,797,9,,130,,162,253,,,622,165,,,66,,
6623,4,519,136,1,,9354,,77,,148,139,945,786,6,,115,,142,305,,,581,113,,,62,,
6624,5,476,116,2,,9521,,19,,113,139,723,675,2,,118,,74,170,,,436,49,,,34,,
6625,6,320,62,0,,9717,,2,,43,52,287,244,0,,60,,7,11,,,129,1,,,3,,
6626,0,220,6,0,,9717,,0,,1,1,29,4,0,,4,,0,2,,,9,1,,,0,,
6627,0,173,2,0,,14,,0,,0,0,21,0,0,,0,,0,0,,,7,0,,,0,,
6628,0,171,2,0,,14,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6629,0,176,2,0,,14,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6630,0,46,2,0,,14,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6631,0,29,2,0,,0,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6632,0,38,2,0,,0,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6633,0,50,2,0,,0,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6634,0,42,1,0,,0,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6635,0,51,1,0,,0,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6636,0,57,1,0,,0,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6637,0,59,1,0,,0,,0,,0,0,21,0,0,,0,,0,1,,,0,0,,,0,,
6638,0,57,1,0,,0,,1,,0,0,24,5,0,,0,,0,23,,,6,8,,,5,,
6639,2,167,6,0,,0,,2,,39,5,228,246,2,,16,,8,117,,,222,79,,,33,,
6640,5,449,72,3,,0,,7,,103,21,707,651,6,,104,,31,191,,,536,86,,,57,,
6641,17,583,126,4,,0,,28,,120,32,909,775,7,,176,,59,263,,,618,158,,,64,,
6642,18,584,136,4,,0,,41,,151,65,983,793,8,,163,,56,292,,,637,120,,,67,,
6643,17,572,140,3,,0,,67,,148,131,1034,770,8,,149,,70,251,,,642,159,,,62,,
6644,17,583,138,3,,0,,72,,154,161,1073,750,11,,1338,,60,253,,,636,172,,,64,,
6645,16,581,138,3,,9481,,57,,158,167,1060,733,6,,140,,56,254,,,638,184,,,66,,
6646,16,577,139,2,,9335,,82,,156,170,1025,739,6,,138,,119,253,,,640,178,,,65,,
6647,14,565,138,2,,8624,,77,,144,165,935,733,5,,157,,113,305,,,605,118,,,60,,
6648,13,517,114,4,,8794,,49,,119,172,713,652,1,,124,,84,170,,,452,73,,,30,,
6649,3,351,52,2,,8993,,5,,45,44,283,203,0,,64,,11,11,,,129,1,,,3,,
6650,0,214,6,0,,9007,,0,,0,0,28,2,0,,5,,4,2,,,10,1,,,0,,
6651,0,189,2,0,,9007,,0,,0,0,21,0,0,,0,,15,0,,,6,0,,,0,,
6652,0,179,2,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6653,0,168,2,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6654,0,121,2,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6655,0,7,2,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6656,0,2,2,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6657,0,1,2,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6658,0,1,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6659,0,0,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6660,0,0,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6661,0,1,1,0,,9007,,0,,0,0,21,0,0,,0,,2,1,,,0,0,,,0,,
6662,0,7,1,0,,8962,,14,,0,0,23,3,0,,0,,16,23,,,11,28,,,6,,
6663,3,118,10,0,,8731,,72,,42,63,227,242,0,,21,,117,117,,,258,144,,,32,,
6664,15,394,71,3,,8634,,96,,117,214,706,655,5,,125,,182,191,,,564,177,,,51,,
6665,19,504,116,4,,8630,,100,,146,240,969,787,7,,190,,207,263,,,639,181,,,59,,
6666,18,501,132,4,,8638,,102,,150,244,1014,793,9,,198,,212,292,,,656,180,,,62,,
6667,17,511,121,4,,8647,,102,,154,228,1056,774,8,,188,,213,251,,,643,180,,,60,,
6668,17,519,130,4,,8636,,101,,153,220,1048,758,9,,179,,212,253,,,632,179,,,62,,
6669,17,532,122,4,,8619,,103,,151,207,1051,763,7,,182,,208,254,,,640,168,,,62,,
6670,14,530,121,4,,8612,,104,,153,228,1023,775,6,,193,,204,253,,,635,176,,,64,,
6671,18,523,130,4,,8634,,98,,143,240,928,767,6,,196,,182,305,,,606,160,,,61,,
6672,17,478,98,4,,8807,,69,,111,201,700,638,4,,179,,98,170,,,461,71,,,31,,
6673,5,331,53,2,,8996,,11,,41,69,264,221,0,,83,,10,11,,,128,1,,,3,,
6674,0,224,6,0,,9007,,0,,1,1,23,3,0,,7,,2,2,,,10,1,,,0,,
6675,0,210,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,8,0,,,0,,
6676,0,189,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6677,0,170,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6678,0,149,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6679,0,20,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6680,0,0,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6681,0,0,1,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6682,0,0,0,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6683,0,0,0,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6684,0,0,0,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6685,0,0,0,0,,9007,,0,,0,0,21,0,0,,0,,2,0,,,0,0,,,0,,
6686,0,4,0,0,,8963,,16,,0,1,23,3,0,,0,,19,45,,,10,26,,,4,,
6687,3,107,3,0,,8729,,69,,37,70,222,243,3,,11,,128,248,,,250,128,,,37,,
6688,14,384,62,3,,8627,,92,,120,227,675,668,8,,84,,186,281,,,557,177,,,63,,
6689,18,492,102,4,,8624,,95,,144,267,970,819,13,,125,,206,370,,,629,180,,,66,,
6690,18,529,114,4,,8633,,99,,151,257,1056,833,12,,126,,212,371,,,646,182,,,66,,
6691,17,529,122,4,,8639,,98,,152,242,1056,809,11,,124,,211,359,,,616,181,,,65,,
6692,16,519,119,4,,8625,,98,,151,236,1049,789,11,,119,,213,355,,,633,179,,,65,,
6693,17,515,122,4,,8618,,98,,151,243,1059,799,11,,118,,210,354,,,642,179,,,66,,
6694,16,517,127,4,,8613,,98,,151,253,1033,811,13,,122,,203,366,,,638,175,,,67,,
6695,18,505,111,4,,8631,,94,,142,265,932,809,10,,126,,180,332,,,606,159,,,63,,
6696,11,458,94,4,,8811,,66,,113,221,699,669,3,,116,,98,155,,,457,73,,,33,,
6697,2,304,44,2,,8997,,10,,39,69,263,219,0,,56,,7,8,,,126,1,,,3,,
6698,0,208,2,0,,9007,,0,,0,0,25,1,0,,2,,1,1,,,9,1,,,0,,
6699,0,172,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,9,0,,,0,,
6700,0,168,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6701,0,159,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6702,0,80,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6703,0,7,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6704,0,11,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6705,0,11,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6706,0,8,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6707,0,5,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6708,0,5,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6709,0,7,0,0,,9007,,0,,0,0,21,0,0,,0,,0,0,,,0,0,,,0,,
6710,0,15,0,0,,8963,,14,,1,1,23,3,0,,0,,17,49,,,9,27,,,6,,
6711,1,122,3,0,,8724,,71,,43,68,217,235,1,,12,,118,275,,,248,137,,,38,,
6712,3,386,45,3,,8607,,95,,119,225,692,650,2,,61,,179,368,,,557,167,,,63,,
6713,12,484,84,4,,8605,,100,,147,260,960,793,7,,96,,201,373,,,634,172,,,66,,
6714,13,484,127,4,,8614,,100,,131,255,1047,806,8,,125,,192,355,,,634,173,,,65,,
6715,14,478,87,4,,8624,,99,,147,238,1056,772,10,,546,,204,343,,,642,170,,,61,,
6716,15,479,106,3,,8626,,99,,155,228,1043,763,8,,150,,199,347,,,639,170,,,61,,
6717,15,484,121,3,,8619,,101,,154,233,1048,768,10,,148,,198,354,,,639,177,,,66,,
6718,17,496,119,4,,8613,,99,,152,244,984,784,9,,157,,193,356,,,627,174,,,65,,
6719,11,505,110,3,,8630,,93,,144,243,881,774,5,,154,,172,325,,,597,123,,,59,,
6720,8,458,103,4,,8113,,61,,113,189,674,617,4,,141,,90,144,,,436,65,,,29,,
6721,1,297,45,2,,4050,,8,,38,53,234,196,0,,50,,6,7,,,115,1,,,3,,
6722,0,204,3,0,,4058,,0,,1,4,8,5,0,,5,,0,0,,,8,1,,,0,,
6723,0,184,2,0,,4058,,0,,0,0,5,4,0,,0,,0,1,,,9,0,,,0,,
6724,0,196,1,0,,4058,,0,,0,0,4,4,0,,0,,0,0,,,0,0,,,0,,
6725,0,170,1,0,,4058,,0,,0,0,4,2,0,,0,,0,0,,,0,0,,,0,,
6726,0,140,1,0,,4058,,0,,0,0,4,0,0,,0,,0,0,,,0,0,,,0,,
6727,0,5,1,0,,4058,,0,,0,0,4,0,0,,0,,0,0,,,0,0,,,0,,
6728,0,0,1,0,,4058,,0,,0,0,4,0,0,,0,,0,0,,,0,0,,,0,,
6729,0,0,1,0,,4058,,0,,0,0,3,0,0,,0,,0,0,,,0,0,,,0,,
6730,0,0,1,0,,4058,,0,,0,0,3,0,0,,0,,0,0,,,0,0,,,0,,
6731,0,0,1,0,,4058,,0,,0,0,3,0,0,,0,,0,0,,,0,0,,,0,,
6732,0,0,1,0,,4058,,0,,0,0,3,0,0,,0,,0,0,,,0,0,,,0,,
6733,0,1,1,0,,4058,,0,,0,0,3,0,0,,0,,0,0,,,0,0,,,0,,
6734,0,2,1,0,,4019,,9,,1,0,5,1,0,,0,,14,43,,,10,24,,,3,,
6735,2,102,4,0,,3790,,54,,38,28,190,230,0,,7,,99,244,,,230,129,,,23,,
6736,13,368,60,1,,3674,,89,,115,90,654,637,3,,7,,155,315,,,541,168,,,49,,
6737,19,480,99,1,,8799,,78,,142,141,939,779,6,,123,,169,318,,,626,160,,,55,,
6738,18,482,116,2,,8797,,56,,148,151,1029,791,7,,127,,158,319,,,645,170,,,57,,
6739,17,478,119,3,,8822,,55,,156,163,1043,764,6,,104,,121,226,,,631,161,,,57,,
6740,14,480,109,4,,8823,,71,,151,159,1033,749,6,,122,,129,228,,,623,180,,,61,,
6741,12,488,126,4,,9263,,77,,151,150,1030,750,5,,113,,118,225,,,626,127,,,64,,
6742,7,504,103,4,,9075,,91,,151,154,985,768,3,,113,,153,231,,,624,104,,,64,,
6743,6,492,86,4,,8259,,63,,144,124,875,742,2,,106,,125,134,,,592,160,,,61,,
6744,2,455,65,4,,4971,,32,,110,101,646,579,0,,99,,51,67,,,430,65,,,30,,
6745,2,287,32,1,,452,,5,,36,24,218,166,0,,32,,10,5,,,108,1,,,2,,
6746,0,201,4,0,,452,,0,,0,0,6,0,0,,3,,8,0,,,7,1,,,0,,
6747,0,185,4,0,,4058,,0,,0,0,3,0,0,,0,,8,0,,,8,0,,,0,,
6748,0,183,4,0,,4058,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6749,0,171,4,0,,4058,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6750,0,123,4,0,,4058,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6751,0,19,4,0,,4058,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6752,0,24,2,0,,4058,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6753,0,18,1,0,,4058,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6754,0,35,1,0,,4058,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6755,0,47,1,0,,4058,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6756,0,55,1,0,,4058,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6757,0,68,1,0,,4058,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6758,0,75,1,0,,218,,10,,0,1,4,1,0,,0,,24,23,,,7,27,,,0,,
6759,2,165,8,0,,4055,,63,,38,34,176,206,0,,8,,130,125,,,230,141,,,25,,
6760,0,449,58,2,,7735,,95,,117,164,656,607,0,,77,,186,179,,,514,182,,,42,,
6761,0,577,120,2,,8351,,100,,150,239,950,767,3,,139,,207,221,,,563,188,,,53,,
6762,0,583,136,1,,8479,,101,,152,226,1017,786,3,,155,,211,219,,,560,184,,,67,,
6763,0,580,131,3,,9273,,98,,157,171,1060,763,5,,148,,211,227,,,476,181,,,65,,
6764,0,575,130,3,,9009,,99,,156,166,1070,751,7,,138,,212,215,,,638,180,,,64,,
6765,0,574,138,4,,9325,,102,,152,175,1062,755,4,,151,,208,224,,,646,181,,,63,,
6766,0,533,133,4,,9085,,102,,154,181,1016,771,4,,153,,202,219,,,645,177,,,60,,
6767,0,478,136,4,,8050,,94,,154,143,917,750,3,,153,,180,184,,,610,159,,,44,,
6768,3,428,109,4,,4584,,62,,97,124,666,582,0,,153,,94,76,,,431,64,,,19,,
6769,2,315,48,2,,321,,8,,32,35,211,159,0,,3648,,12,3,,,99,1,,,2,,
6770,0,156,1,0,,321,,0,,0,0,6,0,0,,1,,8,0,,,8,1,,,0,,
6771,0,51,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,9,0,,,0,,
6772,0,69,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6773,0,81,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6774,0,83,0,0,,0,,0,,0,0,2,0,0,,0,,8,2,,,0,0,,,0,,
6775,0,65,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6776,0,66,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6777,0,70,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6778,0,42,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6779,0,24,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6780,0,16,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6781,0,14,0,0,,0,,0,,0,0,2,0,0,,0,,8,0,,,0,0,,,0,,
6782,0,11,0,0,,178,,14,,0,0,4,2,0,,0,,24,23,,,7,25,,,1,,
6783,2,95,8,0,,3679,,74,,28,43,170,198,1,,16,,132,125,,,221,140,,,12,,
6784,15,326,62,3,,7612,,98,,105,187,653,647,5,,109,,193,179,,,536,180,,,45,,
6785,18,481,114,4,,9293,,104,,125,251,1009,785,7,,172,,209,221,,,632,186,,,52,,
6786,18,501,137,4,,9748,,102,,141,253,1118,841,9,,173,,214,219,,,658,183,,,59,,
6787,18,498,130,4,,9710,,101,,137,238,1106,829,8,,170,,211,227,,,647,181,,,61,,
6788,16,495,127,4,,9783,,101,,155,233,1100,818,9,,161,,202,215,,,649,180,,,65,,
6789,16,487,128,4,,9860,,102,,157,241,1114,827,12,,162,,186,224,,,650,182,,,63,,
6790,18,473,125,4,,9297,,101,,154,257,1109,839,11,,175,,188,219,,,651,177,,,55,,
6791,18,471,118,4,,7844,,93,,147,266,1003,834,8,,174,,176,184,,,613,160,,,45,,
6792,15,415,89,4,,4890,,61,,105,215,727,669,4,,152,,89,76,,,428,63,,,21,,
6793,4,289,34,2,,261,,8,,30,59,219,191,0,,59,,12,3,,,97,1,,,2,,
6794,0,229,2,0,,261,,0,,3,0,4,0,0,,1,,8,0,,,8,1,,,0,,
6795,0,231,2,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,8,0,,,0,,
6796,0,232,2,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6797,0,197,2,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6798,0,80,2,0,,0,,0,,0,0,3,0,0,,0,,8,2,,,0,0,,,0,,
6799,0,69,2,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6800,0,63,2,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6801,0,43,0,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6802,0,37,0,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6803,0,30,0,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6804,0,38,0,0,,0,,0,,0,0,4,0,0,,0,,8,1,,,0,0,,,0,,
6805,0,33,0,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6806,0,41,0,0,,212,,14,,0,0,5,0,0,,0,,25,32,,,7,24,,,1,,
6807,2,121,6,0,,4026,,74,,35,44,121,219,2,,13,,139,253,,,221,138,,,32,,
6808,14,357,50,3,,8000,,99,,115,160,556,635,8,,98,,202,375,,,536,168,,,64,,
6809,18,503,96,4,,9327,,104,,139,229,853,803,12,,162,,216,381,,,632,175,,,70,,
6810,18,510,118,4,,9824,,103,,147,253,593,809,12,,170,,221,364,,,658,174,,,71,,
6811,18,513,122,4,,9810,,102,,145,239,510,775,10,,166,,217,301,,,647,173,,,71,,
6812,16,511,124,3,,9494,,103,,143,229,530,779,10,,155,,216,322,,,649,176,,,69,,
6813,16,517,122,3,,9403,,104,,140,235,536,774,10,,154,,218,266,,,650,180,,,69,,
6814,17,487,120,4,,9337,,104,,149,259,502,805,12,,159,,209,218,,,651,175,,,69,,
6815,18,469,127,4,,7356,,97,,143,261,390,793,10,,168,,185,305,,,613,154,,,63,,
6816,15,415,92,3,,4155,,62,,107,207,233,622,3,,146,,96,132,,,428,58,,,28,,
6817,4,273,36,1,,318,,7,,34,51,59,177,0,,52,,11,4,,,97,0,,,2,,
6818,0,199,4,0,,318,,0,,0,1,3,0,0,,3,,8,0,,,8,1,,,0,,
6819,0,171,2,0,,0,,0,,0,0,5,0,0,,0,,8,0,,,8,0,,,0,,
6820,0,167,3,0,,0,,0,,0,0,5,0,0,,0,,8,1,,,0,0,,,0,,
6821,0,174,2,0,,0,,0,,0,0,5,0,0,,0,,8,0,,,0,0,,,0,,
6822,0,85,2,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6823,0,13,2,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6824,0,11,2,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6825,0,10,1,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6826,0,8,0,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6827,0,3,0,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6828,0,7,1,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6829,0,13,0,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6830,0,27,1,0,,191,,11,,1,0,5,0,0,,0,,24,40,,,5,22,,,4,,
6831,2,115,5,0,,4145,,63,,32,53,155,216,2,,12,,127,263,,,219,132,,,35,,
6832,13,359,52,2,,8242,,86,,95,214,574,655,7,,89,,188,369,,,538,174,,,63,,
6833,18,478,110,4,,9217,,89,,119,270,858,809,12,,133,,204,366,,,496,182,,,67,,
6834,18,482,120,3,,9338,,89,,135,253,946,817,11,,147,,210,354,,,522,179,,,69,,
6835,14,483,123,3,,9521,,88,,132,235,953,792,10,,152,,204,340,,,586,179,,,66,,
6836,12,482,128,3,,9459,,88,,133,228,970,782,11,,138,,205,344,,,520,177,,,67,,
6837,11,486,117,3,,9501,,90,,134,235,994,788,11,,132,,204,347,,,601,170,,,68,,
6838,11,488,136,3,,9447,,91,,130,248,967,803,11,,120,,194,346,,,629,169,,,69,,
6839,12,481,122,3,,8243,,85,,131,245,900,791,10,,87,,160,312,,,591,144,,,60,,
6840,3,418,94,2,,4609,,54,,102,173,652,620,3,,51,,78,120,,,409,56,,,26,,
6841,1,265,34,0,,229,,6,,31,31,197,165,0,,17,,9,3,,,86,1,,,2,,
6842,0,198,2,0,,229,,0,,0,1,4,0,0,,2,,8,0,,,9,1,,,0,,
6843,0,190,2,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,8,0,,,0,,
6844,0,184,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6845,0,175,2,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6846,0,84,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6847,0,0,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6848,0,0,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6849,0,1,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6850,0,0,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6851,0,2,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6852,0,4,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6853,0,4,1,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6854,0,11,1,0,,187,,12,,0,0,4,0,0,,0,,23,34,,,5,21,,,2,,
6855,0,111,8,0,,4050,,68,,31,40,168,197,0,,6,,124,261,,,218,136,,,34,,
6856,2,372,46,2,,8144,,93,,91,163,641,606,5,,57,,184,362,,,541,178,,,63,,
6857,4,483,71,3,,9040,,97,,131,215,947,783,8,,97,,199,358,,,641,181,,,69,,
6858,3,497,109,4,,9546,,96,,138,217,1016,797,10,,134,,204,346,,,653,178,,,66,,
6859,6,500,122,3,,9504,,95,,139,209,1044,777,11,,138,,201,334,,,639,176,,,64,,
6860,6,503,122,3,,9507,,94,,139,207,1030,761,11,,142,,200,332,,,629,177,,,65,,
6861,8,509,126,3,,9473,,94,,138,222,1032,765,12,,134,,200,335,,,632,175,,,68,,
6862,6,513,126,3,,9103,,90,,141,181,993,773,11,,133,,188,342,,,626,165,,,68,,
6863,3,507,121,3,,7877,,71,,138,182,891,752,8,,119,,159,297,,,588,146,,,59,,
6864,3,446,93,3,,3901,,34,,98,80,621,569,2,,84,,74,115,,,396,57,,,24,,
6865,1,297,35,1,,204,,3,,25,15,176,143,0,,29,,8,2,,,82,0,,,2,,
6866,0,216,1,0,,204,,0,,0,0,4,0,0,,0,,8,1,,,7,1,,,0,,
6867,0,174,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,7,0,,,0,,
6868,0,178,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6869,0,170,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6870,0,75,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6871,0,21,0,0,,0,,0,,0,0,3,0,0,,0,,8,1,,,0,0,,,0,,
6872,0,28,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6873,0,26,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6874,0,24,0,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6875,0,21,0,0,,0,,0,,0,0,0,0,0,,0,,8,0,,,0,0,,,0,,
6876,0,26,0,0,,0,,0,,0,0,0,0,0,,0,,8,1,,,0,0,,,0,,
6877,0,25,0,0,,0,,0,,0,0,0,0,0,,0,,8,0,,,0,0,,,0,,
6878,0,25,0,0,,154,,3,,0,0,1,0,0,,0,,20,31,,,3,12,,,1,,
6879,1,101,7,0,,3665,,44,,0,38,149,180,0,,6,,121,239,,,203,121,,,34,,
6880,12,208,50,1,,7477,,61,,0,180,606,585,2,,77,,175,344,,,503,127,,,60,,
6881,18,234,104,1,,8793,,62,,0,244,913,750,6,,145,,193,281,,,588,165,,,67,,
6882,17,404,130,2,,9270,,70,,0,240,1018,761,8,,147,,201,253,,,595,166,,,65,,
6883,17,458,121,3,,9244,,76,,0,224,1037,743,8,,138,,199,324,,,618,177,,,63,,
6884,15,442,124,3,,9084,,91,,0,219,1024,728,11,,142,,205,320,,,592,141,,,64,,
6885,15,400,130,3,,9291,,94,,0,222,1023,738,0,,149,,200,325,,,542,131,,,66,,
6886,16,374,129,3,,8992,,84,,0,231,977,748,0,,141,,191,325,,,542,141,,,66,,
6887,17,414,124,4,,7938,,72,,0,209,876,730,0,,175,,155,296,,,405,123,,,54,,
6888,13,351,92,3,,4125,,46,,0,116,606,541,0,,131,,74,104,,,307,48,,,21,,
6889,2,230,37,1,,233,,5,,0,18,168,126,0,,36,,8,3,,,59,1,,,2,,
6890,0,49,3,0,,233,,0,,0,0,4,0,0,,1,,8,0,,,9,1,,,0,,
6891,0,5,3,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,7,0,,,0,,
6892,0,2,3,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6893,0,5,3,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6894,0,6,3,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6895,0,2,2,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6896,0,0,3,0,,0,,0,,0,0,3,0,0,,0,,8,0,,,0,0,,,0,,
6897,0,0,1,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6898,0,0,1,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
6899,0,0,1,0,,0,,0,,0,0,4,0,0,,0,,8,0,,,0,0,,,0,,
