,Line,Time,Value
4643,METCALF_230_METCALF_20,12,2.9103830456733704e-11
4644,METCALF_230_METCALF_20,13,2.9103830456733704e-11
4645,METCALF_230_METCALF_20,14,2.9103830456733704e-11
4646,METCALF_230_METCALF_20,15,2.9103830456733704e-11
4647,METCALF_230_METCALF_20,16,2.9103830456733704e-11
4648,METCALF_230_METCALF_20,17,2.9103830456733704e-11
4649,METCALF_230_METCALF_20,18,2.9103830456733704e-11
4650,METCALF_230_METCALF_20,19,2.9103830456733704e-11
4651,METCALF_230_METCALF_20,20,2.9103830456733704e-11
4652,METCALF_230_METCALF_20,21,2.9103830456733704e-11
4653,METCALF_230_METCALF_20,22,2.9103830456733704e-11
4654,METCALF_230_METCALF_20,23,2.9103830456733704e-11
4655,METCALF_230_METCALF_20,24,2.9103830456733704e-11
4656,METCALF_230_MONTAVIS_230,1,157.4750933320782
4657,METCALF_230_MONTAVIS_230,2,122.35144754007324
4658,METCALF_230_MONTAVIS_230,3,103.15599280722915
4659,METCALF_230_MONTAVIS_230,4,92.84710599656145
4660,METCALF_230_MONTAVIS_230,5,88.17231623912363
4661,METCALF_230_MONTAVIS_230,6,91.1398764463328
4662,METCALF_230_MONTAVIS_230,7,108.22971938992305
4663,METCALF_230_MONTAVIS_230,8,132.11907939168452
4664,METCALF_230_MONTAVIS_230,9,162.56128058045852
4665,METCALF_230_MONTAVIS_230,10,198.77356721713977
4666,METCALF_230_MONTAVIS_230,11,243.79743546552905
4667,METCALF_230_MONTAVIS_230,12,275.71599212516514
4668,METCALF_230_MONTAVIS_230,13,271.2071400909805
4669,METCALF_230_MONTAVIS_230,14,264.7327270041487
4670,METCALF_230_MONTAVIS_230,15,260.32834694942505
4671,METCALF_230_MONTAVIS_230,16,260.5695180851328
4672,METCALF_230_MONTAVIS_230,17,277.87732503587074
4673,METCALF_230_MONTAVIS_230,18,344.5406302805975
4674,METCALF_230_MONTAVIS_230,19,358.73575802278
4675,METCALF_230_MONTAVIS_230,20,338.7989240956804
4676,METCALF_230_MONTAVIS_230,21,314.968028211189
4677,METCALF_230_MONTAVIS_230,22,276.53912875298374
4678,METCALF_230_MONTAVIS_230,23,227.29211270575797
4679,METCALF_230_MONTAVIS_230,24,184.43683477704081
4680,METCALF_230_MOSSLAND_230,1,-204.80687222361962
4681,METCALF_230_MOSSLAND_230,2,-183.89843074201974
4682,METCALF_230_MOSSLAND_230,3,-180.80368508123593
4683,METCALF_230_MOSSLAND_230,4,-183.29616169919518
4684,METCALF_230_MOSSLAND_230,5,-180.16775250059663
4685,METCALF_230_MOSSLAND_230,6,-165.04577547747613
4686,METCALF_230_MOSSLAND_230,7,-168.45468239331422
4687,METCALF_230_MOSSLAND_230,8,-195.0293701132402
4688,METCALF_230_MOSSLAND_230,9,-217.39150181988202
4689,METCALF_230_MOSSLAND_230,10,-208.17389598049795
4690,METCALF_230_MOSSLAND_230,11,-239.7846484872507
4691,METCALF_230_MOSSLAND_230,12,-278.1142889215848
4692,METCALF_230_MOSSLAND_230,13,-258.8914064000793
4693,METCALF_230_MOSSLAND_230,14,-267.1639651668081
4694,METCALF_230_MOSSLAND_230,15,-282.26904834252065
4695,METCALF_230_MOSSLAND_230,16,-284.5450979903379
4696,METCALF_230_MOSSLAND_230,17,-273.85815307342017
4697,METCALF_230_MOSSLAND_230,18,-276.1599559329816
4698,METCALF_230_MOSSLAND_230,19,-281.6306280217743
4699,METCALF_230_MOSSLAND_230,20,-271.19707857961976
4700,METCALF_230_MOSSLAND_230,21,-262.7817879652984
4701,METCALF_230_MOSSLAND_230,22,-230.8533336454417
4702,METCALF_230_MOSSLAND_230,23,-212.89947671277645
4703,METCALF_230_MOSSLAND_230,24,-247.68511555888654
4704,METCALF_500_METCALF_230,1,16.00329477897867
4705,METCALF_500_METCALF_230,2,52.83550462499352
4706,METCALF_500_METCALF_230,3,81.52139434294588
4707,METCALF_500_METCALF_230,4,99.09170256341156
4708,METCALF_500_METCALF_230,5,103.33363175443083
4709,METCALF_500_METCALF_230,6,88.37812436473041
4710,METCALF_500_METCALF_230,7,63.495915599854015
4711,METCALF_500_METCALF_230,8,45.94190637503971
4712,METCALF_500_METCALF_230,9,18.63911260721943
4713,METCALF_500_METCALF_230,10,-34.964780601949315
4714,METCALF_500_METCALF_230,11,-79.09164490722456
4715,METCALF_500_METCALF_230,12,-101.15028337076774
4716,METCALF_500_METCALF_230,13,-106.17633597350641
4717,METCALF_500_METCALF_230,14,-90.95312303337914
4718,METCALF_500_METCALF_230,15,-72.83651652308481
4719,METCALF_500_METCALF_230,16,-69.97820254329827
4720,METCALF_500_METCALF_230,17,-103.09515329766282
4721,METCALF_500_METCALF_230,18,-201.39022095709612
4722,METCALF_500_METCALF_230,19,-220.25080569814884
4723,METCALF_500_METCALF_230,20,-197.82437525170553
4724,METCALF_500_METCALF_230,21,-168.94504767105263
4725,METCALF_500_METCALF_230,22,-133.42644086541213
4726,METCALF_500_METCALF_230,23,-74.97419070805023
4727,METCALF_500_METCALF_230,24,6.196443091270339
4728,METCALF_500_MOSSLAND_500,1,-494.4478071926482
4729,METCALF_500_MOSSLAND_500,2,-488.91945547187754
4730,METCALF_500_MOSSLAND_500,3,-498.3597769426446
4731,METCALF_500_MOSSLAND_500,4,-508.72271665500944
4732,METCALF_500_MOSSLAND_500,5,-506.6402596953694
4733,METCALF_500_MOSSLAND_500,6,-482.3731792632516
4734,METCALF_500_MOSSLAND_500,7,-475.27582197299625
4735,METCALF_500_MOSSLAND_500,8,-495.7591448342558
4736,METCALF_500_MOSSLAND_500,9,-507.47135743624654
4737,METCALF_500_MOSSLAND_500,10,-425.9107776464318
4738,METCALF_500_MOSSLAND_500,11,-443.9657334912638
4739,METCALF_500_MOSSLAND_500,12,-510.3334033009733
4740,METCALF_500_MOSSLAND_500,13,-450.50886508816814
4741,METCALF_500_MOSSLAND_500,14,-464.0053716749785
4742,METCALF_500_MOSSLAND_500,15,-493.68976348717973
4743,METCALF_500_MOSSLAND_500,16,-490.22224982860655
4744,METCALF_500_MOSSLAND_500,17,-465.6823735150397
4745,METCALF_500_MOSSLAND_500,18,-423.86631669506784
4746,METCALF_500_MOSSLAND_500,19,-422.0657615957002
4747,METCALF_500_MOSSLAND_500,20,-420.74686478895546
4748,METCALF_500_MOSSLAND_500,21,-424.9227783820781
4749,METCALF_500_MOSSLAND_500,22,-406.91848962455424
4750,METCALF_500_MOSSLAND_500,23,-414.58583392348345
4751,METCALF_500_MOSSLAND_500,24,-534.6049127460142
4752,METCALF_500_TESLA_500,1,510.4511019716269
4753,METCALF_500_TESLA_500,2,541.7549600968711
4754,METCALF_500_TESLA_500,3,579.8811712855904
4755,METCALF_500_TESLA_500,4,607.814419218421
4756,METCALF_500_TESLA_500,5,609.9738914498002
4757,METCALF_500_TESLA_500,6,570.751303627982
4758,METCALF_500_TESLA_500,7,538.7717375728503
4759,METCALF_500_TESLA_500,8,541.7010512092954
4760,METCALF_500_TESLA_500,9,526.110470043466
4761,METCALF_500_TESLA_500,10,390.9459970444825
4762,METCALF_500_TESLA_500,11,364.8740885840392
4763,METCALF_500_TESLA_500,12,409.1831199302056
4764,METCALF_500_TESLA_500,13,344.3325291146617
4765,METCALF_500_TESLA_500,14,373.05224864159936
4766,METCALF_500_TESLA_500,15,420.8532469640949
4767,METCALF_500_TESLA_500,16,420.2440472853083
4768,METCALF_500_TESLA_500,17,362.5872202173769
4769,METCALF_500_TESLA_500,18,222.47609573797172
4770,METCALF_500_TESLA_500,19,201.81495589755139
4771,METCALF_500_TESLA_500,20,222.92248953724993
4772,METCALF_500_TESLA_500,21,255.97773071102546
4773,METCALF_500_TESLA_500,22,273.4920487591421
4774,METCALF_500_TESLA_500,23,339.6116432154332
4775,METCALF_500_TESLA_500,24,540.8013558372845
4776,MEXICO_230_IMPRLVLY_230,1,-247.7516656081487
4777,MEXICO_230_IMPRLVLY_230,2,-292.3919602277822
4778,MEXICO_230_IMPRLVLY_230,3,-325.0506259779495
4779,MEXICO_230_IMPRLVLY_230,4,-342.10452326185515
4780,MEXICO_230_IMPRLVLY_230,5,-341.4364424537697
4781,MEXICO_230_IMPRLVLY_230,6,-321.1061631953516
4782,MEXICO_230_IMPRLVLY_230,7,-300.20792500898216
4783,MEXICO_230_IMPRLVLY_230,8,-283.516612274599
4784,MEXICO_230_IMPRLVLY_230,9,-255.70008099288157
4785,MEXICO_230_IMPRLVLY_230,10,-240.53394638133568
4786,MEXICO_230_IMPRLVLY_230,11,-241.96000000000043
4787,MEXICO_230_IMPRLVLY_230,12,-229.96000000000043
4788,MEXICO_230_IMPRLVLY_230,13,-251.36865975288447
4789,MEXICO_230_IMPRLVLY_230,14,-241.94596925691667
4790,MEXICO_230_IMPRLVLY_230,15,-256.4695704382616
4791,MEXICO_230_IMPRLVLY_230,16,-251.48913749559796
4792,MEXICO_230_IMPRLVLY_230,17,-260.8592515131885
4793,MEXICO_230_IMPRLVLY_230,18,-486.45549359777056
4794,MEXICO_230_IMPRLVLY_230,19,-504.194367520859
4795,MEXICO_230_IMPRLVLY_230,20,-477.57471009998926
4796,MEXICO_230_IMPRLVLY_230,21,-451.95853908321214
4797,MEXICO_230_IMPRLVLY_230,22,-395.2794901971672
4798,MEXICO_230_IMPRLVLY_230,23,-242.1869504902818
4799,MEXICO_230_IMPRLVLY_230,24,-261.0685763728393
4800,MEXICO_230_MEXICO_20,1,1880.7516656081486
4801,MEXICO_230_MEXICO_20,2,1901.3919602277822
4802,MEXICO_230_MEXICO_20,3,1908.0506259779495
4803,MEXICO_230_MEXICO_20,4,1899.104523261855
4804,MEXICO_230_MEXICO_20,5,1884.4364424537698
4805,MEXICO_230_MEXICO_20,6,1852.1061631953517
4806,MEXICO_230_MEXICO_20,7,1798.207925008982
4807,MEXICO_230_MEXICO_20,8,1746.516612274599
4808,MEXICO_230_MEXICO_20,9,1720.7000809928816
4809,MEXICO_230_MEXICO_20,10,1713.5339463813357
4810,MEXICO_230_MEXICO_20,11,1719.9600000000005
4811,MEXICO_230_MEXICO_20,12,1719.9600000000005
4812,MEXICO_230_MEXICO_20,13,1738.3686597528845
4813,MEXICO_230_MEXICO_20,14,1725.9459692569167
4814,MEXICO_230_MEXICO_20,15,1737.4695704382616
4815,MEXICO_230_MEXICO_20,16,1732.489137495598
4816,MEXICO_230_MEXICO_20,17,1775.8592515131886
4817,MEXICO_230_MEXICO_20,18,2144.1000000000004
4818,MEXICO_230_MEXICO_20,19,2188.3
4819,MEXICO_230_MEXICO_20,20,2188.3
4820,MEXICO_230_MEXICO_20,21,2151.958539083212
4821,MEXICO_230_MEXICO_20,22,2068.2794901971674
4822,MEXICO_230_MEXICO_20,23,1868.1869504902818
4823,MEXICO_230_MEXICO_20,24,1837.0685763728393
4824,MEXICO_230_MIGUEL_230,1,-888.0
4825,MEXICO_230_MIGUEL_230,2,-888.0
4826,MEXICO_230_MIGUEL_230,3,-888.0
4827,MEXICO_230_MIGUEL_230,4,-888.0
4828,MEXICO_230_MIGUEL_230,5,-888.0
4829,MEXICO_230_MIGUEL_230,6,-888.0
4830,MEXICO_230_MIGUEL_230,7,-888.0
4831,MEXICO_230_MIGUEL_230,8,-888.0
4832,MEXICO_230_MIGUEL_230,9,-888.0
4833,MEXICO_230_MIGUEL_230,10,-888.0
4834,MEXICO_230_MIGUEL_230,11,-888.0
4835,MEXICO_230_MIGUEL_230,12,-888.0
4836,MEXICO_230_MIGUEL_230,13,-888.0
4837,MEXICO_230_MIGUEL_230,14,-888.0
4838,MEXICO_230_MIGUEL_230,15,-888.0
4839,MEXICO_230_MIGUEL_230,16,-888.0
4840,MEXICO_230_MIGUEL_230,17,-888.0
4841,MEXICO_230_MIGUEL_230,18,-883.6445064022298
4842,MEXICO_230_MIGUEL_230,19,-864.1056324791414
4843,MEXICO_230_MIGUEL_230,20,-887.7252899000111
4844,MEXICO_230_MIGUEL_230,21,-888.0
4845,MEXICO_230_MIGUEL_230,22,-888.0
4846,MEXICO_230_MIGUEL_230,23,-888.0
4847,MEXICO_230_MIGUEL_230,24,-888.0
4848,MIDPOINT_345_BORAH_345,1,-8.547458588243444
4849,MIDPOINT_345_BORAH_345,2,24.071618882053713
4850,MIDPOINT_345_BORAH_345,3,35.15045405332671
4851,MIDPOINT_345_BORAH_345,4,50.64381662488017
4852,MIDPOINT_345_BORAH_345,5,54.153007041139404
4853,MIDPOINT_345_BORAH_345,6,50.39987012037432
4854,MIDPOINT_345_BORAH_345,7,4.647694006214579
4855,MIDPOINT_345_BORAH_345,8,42.202189001768375
4856,MIDPOINT_345_BORAH_345,9,49.47250601655719
4857,MIDPOINT_345_BORAH_345,10,-36.92999125019389
4858,MIDPOINT_345_BORAH_345,11,-30.507040879125952
4859,MIDPOINT_345_BORAH_345,12,8.34032271651597
4860,MIDPOINT_345_BORAH_345,13,-15.502054973784084
4861,MIDPOINT_345_BORAH_345,14,-18.584481338402156
4862,MIDPOINT_345_BORAH_345,15,22.469770938171564
4863,MIDPOINT_345_BORAH_345,16,-0.6966544816345959
4864,MIDPOINT_345_BORAH_345,17,96.12191352920945
4865,MIDPOINT_345_BORAH_345,18,284.5420231214873
4866,MIDPOINT_345_BORAH_345,19,266.30055779391535
4867,MIDPOINT_345_BORAH_345,20,237.9608794400092
4868,MIDPOINT_345_BORAH_345,21,122.29480532753698
4869,MIDPOINT_345_BORAH_345,22,14.72200403442605
4870,MIDPOINT_345_BORAH_345,23,-16.358128539144673
4871,MIDPOINT_345_BORAH_345,24,51.118332164193816
4872,MIDPOINT_345_BRIDGER_345,1,-992.7466259775745
4873,MIDPOINT_345_BRIDGER_345,2,-865.1949024174355
4874,MIDPOINT_345_BRIDGER_345,3,-791.2928334800652
4875,MIDPOINT_345_BRIDGER_345,4,-690.6011753290868
4876,MIDPOINT_345_BRIDGER_345,5,-658.793135863265
4877,MIDPOINT_345_BRIDGER_345,6,-688.5086749281147
4878,MIDPOINT_345_BRIDGER_345,7,-822.8014461180362
4879,MIDPOINT_345_BRIDGER_345,8,-686.6308237324413
4880,MIDPOINT_345_BRIDGER_345,9,-523.4067831309461
4881,MIDPOINT_345_BRIDGER_345,10,-848.7542509830539
4882,MIDPOINT_345_BRIDGER_345,11,-855.5645202739729
4883,MIDPOINT_345_BRIDGER_345,12,-652.4530380447327
4884,MIDPOINT_345_BRIDGER_345,13,-859.712740953195
4885,MIDPOINT_345_BRIDGER_345,14,-797.28136893295
4886,MIDPOINT_345_BRIDGER_345,15,-500.34417972201345
4887,MIDPOINT_345_BRIDGER_345,16,-544.366800713882
4888,MIDPOINT_345_BRIDGER_345,17,-90.7804733915118
4889,MIDPOINT_345_BRIDGER_345,18,438.71741663695684
4890,MIDPOINT_345_BRIDGER_345,19,233.64644604217006
4891,MIDPOINT_345_BRIDGER_345,20,67.93307740097612
4892,MIDPOINT_345_BRIDGER_345,21,-338.3311512316891
4893,MIDPOINT_345_BRIDGER_345,22,-687.0553878182611
4894,MIDPOINT_345_BRIDGER_345,23,-844.7375909659452
4895,MIDPOINT_345_BRIDGER_345,24,-577.8741783524356
4896,MIDPOINT_345_MIDPOINT_20,1,2.9103830456733704e-11
4897,MIDPOINT_345_MIDPOINT_20,2,2.9103830456733704e-11
4898,MIDPOINT_345_MIDPOINT_20,3,2.9103830456733704e-11
4899,MIDPOINT_345_MIDPOINT_20,4,2.9103830456733704e-11
4900,MIDPOINT_345_MIDPOINT_20,5,2.9103830456733704e-11
4901,MIDPOINT_345_MIDPOINT_20,6,2.9103830456733704e-11
4902,MIDPOINT_345_MIDPOINT_20,7,2.9103830456733704e-11
4903,MIDPOINT_345_MIDPOINT_20,8,2.9103830456733704e-11
4904,MIDPOINT_345_MIDPOINT_20,9,2.9103830456733704e-11
4905,MIDPOINT_345_MIDPOINT_20,10,2.9103830456733704e-11
4906,MIDPOINT_345_MIDPOINT_20,11,2.9103830456733704e-11
4907,MIDPOINT_345_MIDPOINT_20,12,2.9103830456733704e-11
4908,MIDPOINT_345_MIDPOINT_20,13,2.9103830456733704e-11
4909,MIDPOINT_345_MIDPOINT_20,14,2.9103830456733704e-11
4910,MIDPOINT_345_MIDPOINT_20,15,2.9103830456733704e-11
4911,MIDPOINT_345_MIDPOINT_20,16,2.9103830456733704e-11
4912,MIDPOINT_345_MIDPOINT_20,17,2.9103830456733704e-11
4913,MIDPOINT_345_MIDPOINT_20,18,-1865.0000000000005
4914,MIDPOINT_345_MIDPOINT_20,19,-1865.0000000000005
4915,MIDPOINT_345_MIDPOINT_20,20,-1865.0000000000005
4916,MIDPOINT_345_MIDPOINT_20,21,-867.1042991510064
4917,MIDPOINT_345_MIDPOINT_20,22,0.0
4918,MIDPOINT_345_MIDPOINT_20,23,2.9103830456733704e-11
4919,MIDPOINT_345_MIDPOINT_20,24,2.9103830456733704e-11
4920,MIDPOINT_345_VALMY_345,1,-472.9450233386368
4921,MIDPOINT_345_VALMY_345,2,-494.7708406283814
4922,MIDPOINT_345_VALMY_345,3,-520.3378242663086
4923,MIDPOINT_345_VALMY_345,4,-565.1043693868382
4924,MIDPOINT_345_VALMY_345,5,-589.116786622973
4925,MIDPOINT_345_VALMY_345,6,-593.465518471104
4926,MIDPOINT_345_VALMY_345,7,-535.7202757281779
4927,MIDPOINT_345_VALMY_345,8,-507.1112680234023
4928,MIDPOINT_345_VALMY_345,9,-514.3525013668651
4929,MIDPOINT_345_VALMY_345,10,-364.43938288356253
4930,MIDPOINT_345_VALMY_345,11,-344.8017738673731
4931,MIDPOINT_345_VALMY_345,12,-449.0831657027536
4932,MIDPOINT_345_VALMY_345,13,-356.17133238460247
4933,MIDPOINT_345_VALMY_345,14,-456.3962447944126
4934,MIDPOINT_345_VALMY_345,15,-636.5321895722459
4935,MIDPOINT_345_VALMY_345,16,-627.5100479837827
4936,MIDPOINT_345_VALMY_345,17,-686.968917073763
4937,MIDPOINT_345_VALMY_345,18,-332.6770121234424
4938,MIDPOINT_345_VALMY_345,19,-251.65431457929458
4939,MIDPOINT_345_VALMY_345,20,-149.01376172087828
4940,MIDPOINT_345_VALMY_345,21,-308.35514184616636
4941,MIDPOINT_345_VALMY_345,22,-442.92055809119876
4942,MIDPOINT_345_VALMY_345,23,-471.1565906298083
4943,MIDPOINT_345_VALMY_345,24,-617.1482844755126
4944,MIDPOINT_500_MIDPOINT_345,1,968.124631004423
4945,MIDPOINT_500_MIDPOINT_345,2,842.1893461637519
4946,MIDPOINT_500_MIDPOINT_345,3,790.8249600930178
4947,MIDPOINT_500_MIDPOINT_345,4,715.046320091016
4948,MIDPOINT_500_MIDPOINT_345,5,692.3380003450693
4949,MIDPOINT_500_MIDPOINT_345,6,717.0749146788185
4950,MIDPOINT_500_MIDPOINT_345,7,815.5614132399727
4951,MIDPOINT_500_MIDPOINT_345,8,591.0910685540465
4952,MIDPOINT_500_MIDPOINT_345,9,404.0247381812251
4953,MIDPOINT_500_MIDPOINT_345,10,650.0979133167157
4954,MIDPOINT_500_MIDPOINT_345,11,623.4688833204418
4955,MIDPOINT_500_MIDPOINT_345,12,495.5179500309423
4956,MIDPOINT_500_MIDPOINT_345,13,655.844417011553
4957,MIDPOINT_500_MIDPOINT_345,14,710.8070689657325
4958,MIDPOINT_500_MIDPOINT_345,15,555.970147756107
4959,MIDPOINT_500_MIDPOINT_345,16,621.85118967928
4960,MIDPOINT_500_MIDPOINT_345,17,112.12291643603896
4961,MIDPOINT_500_MIDPOINT_345,18,875.7334495650045
4962,MIDPOINT_500_MIDPOINT_345,19,1031.4390786432098
4963,MIDPOINT_500_MIDPOINT_345,20,1131.2365044798928
4964,MIDPOINT_500_MIDPOINT_345,21,829.3699663013249
4965,MIDPOINT_500_MIDPOINT_345,22,582.3076835750333
4966,MIDPOINT_500_MIDPOINT_345,23,846.2616693348732
4967,MIDPOINT_500_MIDPOINT_345,24,676.0249422637262
4968,MIDWAY_230_MIDWAY_20,1,-2019.0
4969,MIDWAY_230_MIDWAY_20,2,-2019.0
4970,MIDWAY_230_MIDWAY_20,3,-2019.0
4971,MIDWAY_230_MIDWAY_20,4,-2018.9999999999695
4972,MIDWAY_230_MIDWAY_20,5,-2018.9999999999693
4973,MIDWAY_230_MIDWAY_20,6,-2018.9999999999693
4974,MIDWAY_230_MIDWAY_20,7,-2019.0
4975,MIDWAY_230_MIDWAY_20,8,-2018.9999999999693
4976,MIDWAY_230_MIDWAY_20,9,-2018.9999999999693
4977,MIDWAY_230_MIDWAY_20,10,-2018.9999999999693
4978,MIDWAY_230_MIDWAY_20,11,-2018.9999999999693
4979,MIDWAY_230_MIDWAY_20,12,-2018.9999999999693
4980,MIDWAY_230_MIDWAY_20,13,-2018.9999999999693
4981,MIDWAY_230_MIDWAY_20,14,-2018.9999999999693
4982,MIDWAY_230_MIDWAY_20,15,-2018.9999999999693
4983,MIDWAY_230_MIDWAY_20,16,-2018.9999999999693
4984,MIDWAY_230_MIDWAY_20,17,-2018.9999999999693
4985,MIDWAY_230_MIDWAY_20,18,-2018.9999999999693
4986,MIDWAY_230_MIDWAY_20,19,-2018.9999999999693
4987,MIDWAY_230_MIDWAY_20,20,-2018.9999999999693
4988,MIDWAY_230_MIDWAY_20,21,-2018.9999999999693
4989,MIDWAY_230_MIDWAY_20,22,-2018.999999999969
4990,MIDWAY_230_MIDWAY_20,23,-2018.9999999999693
4991,MIDWAY_230_MIDWAY_20,24,-2018.9999999999693
4992,MIDWAY_230_MORROBAY_230,1,563.6924248999999
4993,MIDWAY_230_MORROBAY_230,2,569.5415364
4994,MIDWAY_230_MORROBAY_230,3,564.1072555000001
4995,MIDWAY_230_MORROBAY_230,4,556.0595418999694
4996,MIDWAY_230_MORROBAY_230,5,556.2254740999693
4997,MIDWAY_230_MORROBAY_230,6,572.2379352999693
4998,MIDWAY_230_MORROBAY_230,7,576.5106905
4999,MIDWAY_230_MORROBAY_230,8,560.6641614999694
5000,MIDWAY_230_MORROBAY_230,9,550.5837778999693
5001,MIDWAY_230_MORROBAY_230,10,543.9879713999693
5002,MIDWAY_230_MORROBAY_230,11,534.2809352999693
5003,MIDWAY_230_MORROBAY_230,12,532.2067822999693
5004,MIDWAY_230_MORROBAY_230,13,526.4406368999694
5005,MIDWAY_230_MORROBAY_230,14,514.7424139999694
5006,MIDWAY_230_MORROBAY_230,15,502.00711449996936
5007,MIDWAY_230_MORROBAY_230,16,495.36982489996933
5008,MIDWAY_230_MORROBAY_230,17,514.5764816999692
5009,MIDWAY_230_MORROBAY_230,18,538.8440718999693
5010,MIDWAY_230_MORROBAY_230,19,541.1256401999692
5011,MIDWAY_230_MORROBAY_230,20,542.0797505999693
5012,MIDWAY_230_MORROBAY_230,21,540.2959789999693
5013,MIDWAY_230_MORROBAY_230,22,556.1425079999692
5014,MIDWAY_230_MORROBAY_230,23,554.6491177999694
5015,MIDWAY_230_MORROBAY_230,24,532.1652991999692
5016,MIDWAY_500_GATES1_500,1,-450.1554954390388
5017,MIDWAY_500_GATES1_500,2,-455.51862608765254
5018,MIDWAY_500_GATES1_500,3,-450.5358592933165
5019,MIDWAY_500_GATES1_500,4,-443.15680014806406
5020,MIDWAY_500_GATES1_500,5,-443.3089456776592
5021,MIDWAY_500_GATES1_500,6,-457.990991270881
5022,MIDWAY_500_GATES1_500,7,-461.90873921129895
5023,MIDWAY_500_GATES1_500,8,-447.37883911037864
5024,MIDWAY_500_GATES1_500,9,-438.135996937549
5025,MIDWAY_500_GATES1_500,10,-432.0882113381969
5026,MIDWAY_500_GATES1_500,11,-423.1876966151201
5027,MIDWAY_500_GATES1_500,12,-421.28587725753675
5028,MIDWAY_500_GATES1_500,13,-415.99881932946914
5029,MIDWAY_500_GATES1_500,14,-405.27255808116684
5030,MIDWAY_500_GATES1_500,15,-393.5953870550691
5031,MIDWAY_500_GATES1_500,16,-387.509565039538
5032,MIDWAY_500_GATES1_500,17,-405.12041246537586
5033,MIDWAY_500_GATES1_500,18,-427.3716992357972
5034,MIDWAY_500_GATES1_500,19,-429.46370057642525
5035,MIDWAY_500_GATES1_500,20,-430.3385374845923
5036,MIDWAY_500_GATES1_500,21,-428.7029728305995
5037,MIDWAY_500_GATES1_500,22,-443.2328729314969
5038,MIDWAY_500_GATES1_500,23,-441.86356293216994
5039,MIDWAY_500_GATES1_500,24,-421.247840853012
5040,MIDWAY_500_LOSBANOS_500,1,-1560.0
5041,MIDWAY_500_LOSBANOS_500,2,-1560.0
5042,MIDWAY_500_LOSBANOS_500,3,-1560.0
5043,MIDWAY_500_LOSBANOS_500,4,-1560.0
5044,MIDWAY_500_LOSBANOS_500,5,-1560.0
5045,MIDWAY_500_LOSBANOS_500,6,-1560.0
5046,MIDWAY_500_LOSBANOS_500,7,-1560.0
5047,MIDWAY_500_LOSBANOS_500,8,-1560.0
5048,MIDWAY_500_LOSBANOS_500,9,-1560.0
5049,MIDWAY_500_LOSBANOS_500,10,-1560.0
5050,MIDWAY_500_LOSBANOS_500,11,-1560.0
5051,MIDWAY_500_LOSBANOS_500,12,-1560.0
5052,MIDWAY_500_LOSBANOS_500,13,-1560.0
5053,MIDWAY_500_LOSBANOS_500,14,-1560.0
5054,MIDWAY_500_LOSBANOS_500,15,-1560.0
5055,MIDWAY_500_LOSBANOS_500,16,-1560.0
5056,MIDWAY_500_LOSBANOS_500,17,-1560.0
5057,MIDWAY_500_LOSBANOS_500,18,-1560.0
5058,MIDWAY_500_LOSBANOS_500,19,-1560.0
5059,MIDWAY_500_LOSBANOS_500,20,-1560.0
5060,MIDWAY_500_LOSBANOS_500,21,-1560.0
5061,MIDWAY_500_LOSBANOS_500,22,-1560.0
5062,MIDWAY_500_LOSBANOS_500,23,-1560.0
5063,MIDWAY_500_LOSBANOS_500,24,-1560.0
5064,MIDWAY_500_MIDWAY_230,1,1120.0
5065,MIDWAY_500_MIDWAY_230,2,1120.0
5066,MIDWAY_500_MIDWAY_230,3,1120.0
5067,MIDWAY_500_MIDWAY_230,4,1120.0
5068,MIDWAY_500_MIDWAY_230,5,1120.0
5069,MIDWAY_500_MIDWAY_230,6,1120.0
5070,MIDWAY_500_MIDWAY_230,7,1120.0
5071,MIDWAY_500_MIDWAY_230,8,1120.0
5072,MIDWAY_500_MIDWAY_230,9,1120.0
5073,MIDWAY_500_MIDWAY_230,10,1120.0
5074,MIDWAY_500_MIDWAY_230,11,1120.0
5075,MIDWAY_500_MIDWAY_230,12,1120.0
5076,MIDWAY_500_MIDWAY_230,13,1120.0
5077,MIDWAY_500_MIDWAY_230,14,1120.0
5078,MIDWAY_500_MIDWAY_230,15,1120.0
5079,MIDWAY_500_MIDWAY_230,16,1120.0
5080,MIDWAY_500_MIDWAY_230,17,1120.0
5081,MIDWAY_500_MIDWAY_230,18,1120.0
5082,MIDWAY_500_MIDWAY_230,19,1120.0
5083,MIDWAY_500_MIDWAY_230,20,1120.0
5084,MIDWAY_500_MIDWAY_230,21,1120.0
5085,MIDWAY_500_MIDWAY_230,22,1120.0
5086,MIDWAY_500_MIDWAY_230,23,1120.0
5087,MIDWAY_500_MIDWAY_230,24,1120.0
5088,MIDWAY_500_MIDWAY1_500,1,406.63764094373096
5089,MIDWAY_500_MIDWAY1_500,2,409.1734557059607
5090,MIDWAY_500_MIDWAY1_500,3,406.81748594917906
5091,MIDWAY_500_MIDWAY1_500,4,403.3284926335266
5092,MIDWAY_500_MIDWAY1_500,5,403.4004306228801
5093,MIDWAY_500_MIDWAY1_500,6,410.3424483116219
5094,MIDWAY_500_MIDWAY1_500,7,412.1948520166362
5095,MIDWAY_500_MIDWAY1_500,8,405.3247722971621
5096,MIDWAY_500_MIDWAY1_500,9,400.9545383533373
5097,MIDWAY_500_MIDWAY1_500,10,398.0950025868767
5098,MIDWAY_500_MIDWAY1_500,11,393.88662914712006
