,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,EL PASO ELECTRIC COMPANY,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,PUD NO. 1 OF DOUGLAS COUNTY,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC SERVICE COMPANY OF COLORADO,TURLOCK IRRIGATION DISTRICT,SEATTLE CITY LIGHT,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,SALT RIVER PROJECT,WESTERN AREA POWER ADMINISTRATION UGP WEST,NORTHWESTERN ENERGY (NWMT),AVISTA CORPORATION,BONNEVILLE POWER ADMINISTRATION,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",TUCSON ELECTRIC POWER COMPANY,IMPERIAL IRRIGATION DISTRICT,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,LOS ANGELES DEPARTMENT OF WATER AND POWER
2019-02-24,2.479,6.942391304347827,9.625000000000002,4.442499999999998,4.23,9.964999999999998,7.766666666666668,14.528888888888892,6.402271310754733,5.8995322627671625,10.23590759779048,6.675201734594202,10.830640943111133,6.0981909780030925,6.348425578305552,7.05597674465531,12.268754409308121,11.232876340435908,3.661721578552489,7.66717030866908,7.873582201213394,8.945107636314527,8.732972995522209,9.838125372359027,5.32622611842815,5.91205005151358,7.770678589764001,6.681519365755299
2019-02-25,2.479,6.942391304347827,9.625000000000002,4.442499999999998,4.23,9.964999999999998,7.766666666666668,14.528888888888892,6.402271310754733,5.8995322627671625,10.23590759779048,6.675201734594202,10.830640943111133,6.0981909780030925,6.348425578305552,7.05597674465531,12.268754409308121,11.232876340435908,3.661721578552489,7.66717030866908,7.873582201213394,8.945107636314527,8.732972995522209,9.838125372359027,5.32622611842815,5.91205005151358,7.770678589764001,6.681519365755299
2019-02-26,2.4879999999999995,6.1354347826086935,11.295000000000005,4.812500000000001,4.683333333333336,11.829999999999993,8.920000000000002,17.258888888888887,7.091674618537458,6.40242246183789,11.91636383881566,7.481707082566348,12.665108610173657,6.737067855565229,7.0769866293858446,7.354056227573351,14.448457240373086,13.15928548254879,3.8520699278669075,8.701760136370998,8.965815196964883,10.316039296429773,10.078052327428741,11.42862766052894,5.750419249891796,6.379564233495465,8.681584810361386,6.850625480044861
2019-02-27,2.52,5.808260869565218,22.330000000000013,4.6275,4.573333333333335,23.215000000000003,16.250000000000007,37.64777777777778,11.467492378897386,9.592513348202061,23.697012243897674,12.172365666275399,25.67564834049283,10.631535022412018,11.181148333444213,10.804360790121418,30.31693574196809,26.946832448227198,5.066437010535306,15.312862634601768,15.991657913673075,19.515085341862775,18.908589946308368,22.426324608003185,8.49878770740479,9.666588987513675,14.93060056534874,9.502293551221666
2019-02-28,2.3560000000000003,5.7176086956521734,8.635000000000003,4.402499999999997,4.199999999999999,9.014999999999997,7.140000000000001,12.753333333333334,5.831632403634804,5.3829193275843386,9.137846649937114,6.118499017296553,9.648054115182745,5.578015370334516,5.836937178482439,6.2221141399808655,10.85321151876166,9.979877783370746,3.4002751653819807,6.954158239222916,7.132809943363603,8.048452404909252,7.87499954147995,8.806870795571616,4.868695045327505,5.357702506658315,6.996282896810819,5.885009268878366
2019-03-01,2.405,5.914347826086956,14.844999999999992,4.237500000000002,4.036666666666667,15.490000000000002,11.306666666666663,24.73555555555555,8.37225245021765,7.252686972920331,15.992353213833951,8.812814954870781,17.230339376369738,7.835169645571998,8.194099152929223,8.344612227815329,20.141592242754122,18.02844544145785,4.130640206951655,10.764191666775117,11.178029141216104,13.35731566743518,12.929481341373249,15.18899044365432,6.485675187384525,7.300245858962889,10.628954896700135,7.557275402056636
2019-03-02,3.75,7.010434782608697,84.45999999999998,6.1450000000000005,6.303333333333335,88.57000000000002,57.72999999999998,151.70777777777778,37.497784055516874,29.1644954163027,90.41492455926448,40.030125425654376,99.10447692416284,33.999611469492216,35.81207031846742,32.19057667877321,119.4969184981729,104.69117096121536,13.10710414095431,53.68215620139064,56.62628832208878,72.04415035393154,69.36725570513484,84.82981432939235,25.44593606939165,29.71525213624706,51.476607828973506,26.506528380254707
2019-03-03,3.75,7.010434782608697,84.45999999999998,6.1450000000000005,6.303333333333335,88.57000000000002,57.72999999999998,151.70777777777778,37.497784055516874,29.1644954163027,90.41492455926448,40.030125425654376,99.10447692416284,33.999611469492216,35.81207031846742,32.19057667877321,119.4969184981729,104.69117096121536,13.10710414095431,53.68215620139064,56.62628832208878,72.04415035393154,69.36725570513484,84.82981432939235,25.44593606939165,29.71525213624706,51.476607828973506,26.506528380254707
2019-03-04,3.75,7.010434782608697,84.45999999999998,6.1450000000000005,6.303333333333335,88.57000000000002,57.72999999999998,151.70777777777778,37.497784055516874,29.1644954163027,90.41492455926448,40.030125425654376,99.10447692416284,33.999611469492216,35.81207031846742,32.19057667877321,119.4969184981729,104.69117096121536,13.10710414095431,53.68215620139064,56.62628832208878,72.04415035393154,69.36725570513484,84.82981432939235,25.44593606939165,29.71525213624706,51.476607828973506,26.506528380254707
2019-03-05,3.75,7.010434782608697,84.45999999999998,6.1450000000000005,6.303333333333335,88.57000000000002,57.72999999999998,151.70777777777778,37.497784055516874,29.1644954163027,90.41492455926448,40.030125425654376,99.10447692416284,33.999611469492216,35.81207031846742,32.19057667877321,119.4969184981729,104.69117096121536,13.10710414095431,53.68215620139064,56.62628832208878,72.04415035393154,69.36725570513484,84.82981432939235,25.44593606939165,29.71525213624706,51.476607828973506,26.506528380254707
2019-03-06,2.998,6.017391304347825,4.519999999999998,3.7075000000000005,3.4733333333333327,4.76,4.206666666666665,6.084444444444445,4.199934372462381,4.1614235520796345,5.018578422833391,4.21427004199589,5.147842113248046,4.108987488268491,4.14290675317731,4.925996540181367,5.517722858036097,5.2616438357230395,3.3869537284459987,4.437611936428435,4.47079794381817,4.688398800425282,4.579933017932812,4.907989750644795,3.9590537385819617,4.196588668316776,4.6250113428745205,4.884049892600458
2019-03-07,2.7600000000000002,5.944782608695653,4.91,3.797500000000001,3.6233333333333335,5.100000000000001,4.47,6.633333333333335,4.312139209559059,4.233824432031119,5.363598830803069,4.3812355576812365,5.523715684407874,4.2064605547767835,4.288907569611405,5.015548706608351,5.959922794676439,5.654577410153361,3.2541922526843017,4.653020955338078,4.700297963427818,4.975519851154768,4.868841998211085,5.236236349922945,3.9750890051598926,4.249425689307808,4.8180613138927315,4.944138012703393
2019-03-08,2.6490000000000005,6.394347826086956,5.389999999999999,3.8,3.656666666666665,5.5,4.776666666666665,7.464444444444443,4.526242964981643,4.414317080903761,5.863565012430868,4.612837843413674,6.067579367870868,4.3954196183259375,4.495468114026458,5.339951889843136,6.615903325857628,6.230800805447702,3.2434356646143176,4.960833685428005,5.0236848359052795,5.377883414119683,5.256739442016779,5.704495807964642,4.107151279809022,4.436631580375274,5.141805346085391,5.244930961178524
2019-03-09,2.2570000000000006,5.746521739130432,9.950000000000001,3.6449999999999996,3.476666666666667,10.324999999999998,7.783333333333334,15.95111111111111,6.163579236096765,5.531420201348176,10.711798207204998,6.423033511928847,11.44236191073525,5.825236208184475,6.048490879729207,6.5186043888935306,13.194359630716155,11.929232873204773,3.408803657149518,7.5973759094748425,7.841647809637466,9.133665824273933,8.865833224487918,10.225765042629396,5.0028107802721475,5.571450181069308,7.612746159633111,6.066887681008638
2019-03-10,2.2570000000000006,5.746521739130432,9.950000000000001,3.6449999999999996,3.476666666666667,10.324999999999998,7.783333333333334,15.95111111111111,6.163579236096765,5.531420201348176,10.711798207204998,6.423033511928847,11.44236191073525,5.825236208184475,6.048490879729207,6.5186043888935306,13.194359630716155,11.929232873204773,3.408803657149518,7.5973759094748425,7.841647809637466,9.133665824273933,8.865833224487918,10.225765042629396,5.0028107802721475,5.571450181069308,7.612746159633111,6.066887681008638
2019-03-11,2.259375000000001,5.750652173913042,9.68875,3.647604166666666,3.4808333333333334,10.050416666666665,7.61013888888889,15.46421296296296,6.059510688509374,5.4554183528512885,10.430613613489022,6.311440458471813,11.131854912942714,5.732801455054203,5.950966643127515,6.434803768039033,12.815505891593036,11.60009641548439,3.382011872379785,7.439775958488558,7.6741647377980735,8.914242359641875,8.655426897880211,9.963301688562046,4.937950936948722,5.493216918635932,7.462915371216728,6.002156949700956
2019-03-12,2.311583333333334,5.836403985507246,3.673541666666667,3.7087499999999993,3.5763888888888875,3.727499999999999,3.622777777777777,4.258055555555554,3.6620987063228045,3.703816630196191,3.957639539204165,3.741258324225749,3.984249665633935,3.603237776140842,3.7045866658892304,4.501647776941352,4.095313008455594,4.023819182445334,2.7629421877836586,3.810612112014109,3.8175415316960724,3.862276473325077,3.8107464465828453,3.921057562598543,3.4427103977536473,3.689892154965632,4.01177616231076,4.507792285774046
2019-03-13,2.271333333333333,5.603442028985507,3.539166666666666,3.733437500000001,3.5638888888888887,3.5733333333333324,3.542499999999999,4.1157870370370375,3.5797354097109437,3.625561383011195,3.8419700243121913,3.664296593442475,3.865715494131675,3.5267637349192187,3.632047141246986,4.366509533846562,3.967337781428246,3.90203393458247,2.7089904615597185,3.717735279865849,3.7218728319744727,3.7538265123132457,3.6990954062403962,3.8073799716716086,3.3691486080955215,3.6032392276364593,3.9017142551536046,4.375566640639101
2019-03-14,2.645083333333333,5.137282608695652,3.8514583333333343,3.6439583333333334,3.4306944444444443,3.9785416666666666,3.7452777777777784,4.782268518518518,3.714810943056852,3.711010965951771,4.197217768679566,3.7664943533799295,4.267098002837663,3.655206874683583,3.7213325794829712,4.293303667840556,4.471025956773616,4.330313143611459,2.99510588379201,3.8853282145378243,3.9024468669205654,4.013775352153742,3.9433945805198936,4.134831198143008,3.5155576084461253,3.707875979239072,4.025731544583239,4.2737649933459005
2019-03-15,3.1038749999999995,5.110534420289855,3.5189583333333347,3.7109375000000004,3.576111111111111,3.578125000000001,3.5369444444444453,4.097453703703703,3.7034652301284576,3.745331723522535,3.8373435364240485,3.7125340103872815,3.8571572945959627,3.6733656503245555,3.6999603155879237,4.2167509696286105,3.9553548390064783,3.8935639720828545,3.3100675861021447,3.7406308542721094,3.737694798676123,3.75326719223907,3.6934424058201465,3.8027153679343275,3.625225963060364,3.7527490542423654,3.865585771765523,4.2357770188621595
2019-03-16,2.503,4.667826086956523,3.035,3.1575,3.0266666666666655,3.0749999999999993,3.0066666666666664,3.604444444444445,3.17204961574112,3.21239678998336,3.3296420177423376,3.1856154107716868,3.3502283654452008,3.138141035780042,3.169633796100797,3.721210564585284,3.4540682844650705,3.388998201381133,2.7317222965353447,3.222142705551283,3.221230049671618,3.242940092280035,3.1868256273403244,3.293849507384956,3.080115220881478,3.2199814089666834,3.355013691618674,3.7382815529901405
2019-03-17,2.503,4.667826086956523,3.035,3.1575,3.0266666666666655,3.0749999999999993,3.0066666666666664,3.604444444444445,3.17204961574112,3.21239678998336,3.3296420177423376,3.1856154107716868,3.3502283654452008,3.138141035780042,3.169633796100797,3.721210564585284,3.4540682844650705,3.388998201381133,2.7317222965353447,3.222142705551283,3.221230049671618,3.242940092280035,3.1868256273403244,3.293849507384956,3.080115220881478,3.2199814089666834,3.355013691618674,3.7382815529901405
2019-03-18,2.4850833333333333,4.665126811594203,3.0293750000000004,3.1547916666666667,3.023055555555555,3.068958333333333,3.002638888888889,3.597222222222223,3.164685417938678,3.2050697389184255,3.3235863350365378,3.1797026951353655,3.34415754891469,3.1305505650462147,3.1634842766340725,3.7164828916965167,3.4475166269715434,3.38270914077989,2.7172250043274957,3.2163017752392227,3.2154638724298605,3.237188240663798,3.1812218400232855,3.287952397373092,3.070708445188286,3.2119351063923376,3.349645470761234,3.7333698900284653
2019-03-19,2.0630833333333336,4.614864130434783,2.8989583333333333,3.0925,2.9391666666666656,2.9291666666666667,2.909583333333334,3.4311111111111114,2.994136195029372,3.035688651000394,3.184207617552308,3.0431698473465456,3.2044383914210126,2.9544697991242304,3.021303839835259,3.611673496060062,3.2967813343319285,3.237986279336437,2.3767952170120608,3.081683434008317,3.082592029626945,3.1047152404086162,3.0520306962339054,3.1521939041998053,2.851772066857183,3.025823494622265,3.227160737856317,3.624376484955251
2019-03-20,1.8368333333333329,4.8907789855072465,2.8689583333333335,3.0907291666666663,2.916388888888889,2.9060416666666664,2.895694444444446,3.424166666666667,2.9653246943056084,3.0147237077078755,3.177322088993215,3.0280366024386636,3.197349918079026,2.9182289811999476,3.001778861474354,3.7017324548820176,3.2899561694382125,3.231094763783376,2.216760973183313,3.0721418942869114,3.073492075122339,3.096551036988174,3.040890896798516,3.144864700174727,2.7917650189286882,3.0008873144323607,3.2474071311680075,3.715944821310513
2019-03-21,1.8459166666666664,4.991603260869566,2.7229166666666673,3.0424999999999995,2.8272222222222223,2.808124999999999,2.793472222222223,3.2589351851851855,2.912440463581985,2.9762444601352223,3.0648159724600346,2.957775125519056,3.076544445117698,2.8668712757040553,2.93626617925681,3.6933287158066728,3.1523107616277133,3.1061934449741515,2.209009497474574,2.991924073637315,2.989262133955269,2.997843045505721,2.939010969945802,3.036433645943735,2.761801332358766,2.969471923676504,3.1868583347106694,3.7165826930052765
2019-03-22,1.0722083333333332,5.166132246376813,2.556249999999999,2.8696874999999995,2.6823611111111103,2.6468749999999988,2.716111111111111,3.127222222222222,2.6635549200881883,2.725313378535492,2.922537239054873,2.767425255739493,2.9436716827646654,2.601203234325147,2.7313501936867635,3.6342268193077136,3.0183269289833916,2.968407783631423,1.6057679006195535,2.820146126692017,2.8223891282318734,2.84697105587702,2.7853851046974407,2.894813108305918,2.4116195712036856,2.696927270914355,3.055916201892087,3.6478434804373707
2019-03-23,0.7779999999999999,4.997173913043479,2.4699999999999998,2.8625000000000003,2.5833333333333326,2.575000000000001,2.6266666666666665,3.0122222222222224,2.527527968608692,2.588147059740911,2.8183218467014477,2.6542699898630815,2.8395099434814144,2.461474799729515,2.6131208989638774,3.5095935552304565,2.9095189444789944,2.8621572965547815,1.3619883542944293,2.712867557328855,2.7176374826192533,2.7465569730732557,2.6901294251180072,2.7928860699519458,2.2426402212886765,2.5449366725929057,2.9518305034566876,3.5173032553403867
2019-03-24,0.7779999999999999,4.997173913043479,2.4699999999999998,2.8625000000000003,2.5833333333333326,2.575000000000001,2.6266666666666665,3.0122222222222224,2.527527968608692,2.588147059740911,2.8183218467014477,2.6542699898630815,2.8395099434814144,2.461474799729515,2.6131208989638774,3.5095935552304565,2.9095189444789944,2.8621572965547815,1.3619883542944293,2.712867557328855,2.7176374826192533,2.7465569730732557,2.6901294251180072,2.7928860699519458,2.2426402212886765,2.5449366725929057,2.9518305034566876,3.5173032553403867
2019-03-25,0.8080833333333333,5.0084873188405785,2.4797916666666664,2.8667708333333337,2.587361111111111,2.583750000000001,2.632222222222222,3.0241203703703707,2.540127960321584,2.6010001713176303,2.8282986592373485,2.664039551573248,2.8493875840187703,2.47435848726846,2.623277222003893,3.519939792151894,2.9202652858063636,2.8724870655981425,1.3864876561746153,2.7226547714437457,2.727292198492584,2.756108427383661,2.699499162358192,2.802566422321125,2.258890912780935,2.559215226086631,2.961404562724697,3.528145595712297
2019-03-26,1.513125,5.269447463768115,2.700208333333334,2.9642708333333334,2.6811111111111106,2.778541666666665,2.758055555555556,3.2913888888888887,2.831286292404828,2.8986045664703926,3.0541725253194745,2.888656452590871,3.072531529531756,2.77252237291611,2.857353646216842,3.7576120251995047,3.162495968100663,3.105806469077875,1.959412274261216,2.946469611656505,2.947729291880649,2.97297622317515,2.9119448833315733,3.02179478213949,2.636737874402499,2.8902161448425283,3.17992602851068,3.77789896285255
2019-03-27,1.7846249999999997,5.271367753623188,2.585208333333333,2.9420833333333327,2.700138888888889,2.6249999999999996,2.7097222222222226,3.1392129629629633,2.8503904462587983,2.9312479542003596,2.9650811603306604,2.8774457684955874,2.9736620147794066,2.8021998255729694,2.858449678263466,3.739797814268761,3.0432493670190883,3.001629239121402,2.151883781589153,2.908422825836406,2.9024507207773347,2.9013259006574494,2.8350461389435875,2.9367259211150127,2.7142694751322,2.9355466384843325,3.132763954742738,3.774621422148071
2019-03-28,1.0485833333333332,4.8974365942029,2.4699999999999993,2.8137499999999998,2.5456944444444445,2.504791666666667,2.62375,3.014444444444445,2.557455940065422,2.61836498867209,2.8101987752177036,2.6538114404791484,2.8321187090352584,2.497712343846477,2.6187030878667996,3.470899455361767,2.905985561774841,2.8560706601134482,1.5546149988375244,2.7075735562181125,2.710422489439932,2.735795144826726,2.6774039253319537,2.782802501697301,2.3194381017307184,2.58909509179608,2.928453127564155,3.4840903620978043
